"","predictions"
"2014",0.00403966066841059
"2015",0.0243530232444524
"2016",0.0166537375658067
"2017",0.00393688916676244
"2018",0.0103101205187542
"2019",0.0081942605280295
"2020",0.017573259099401
"2021",0.01462969639272
"2022",0.00871759372705356
"2023",0.0167223557893303
"2024",0.00319174578454751
"2025",0.00637875011803502
"2026",0.0130188657736681
"2027",0.00716104541788477
"2028",0.0194091632566274
"2029",0.0261670075965539
"2030",0.00584963455990011
"2031",0.0251999508985756
"2032",0.0208413998816439
"2033",0.0178899062608404
"2034",-0.00419254456163504
"2035",0.00579092598689114
"2036",0.0135184629424057
"2037",0.0152508457784637
"2038",0.0103834795983719
"2039",0.0274169874203057
"2040",0.0156456061024129
"2041",0.020128172767112
"2042",0.00610083471626116
"2043",0.0187213327888654
"2044",0.00870318199709887
"2045",0.00529149788236123
"2046",0.023412275174661
"2047",0.00920979218187815
"2048",0.0173598560282154
"2049",0.0177087302098382
"2050",0.0141928539696657
"2051",0.0197184449332761
"2052",0.0103768334185351
"2053",0.00577248379023638
"2054",-0.0040518243772282
"2055",0.019732863716495
"2056",0.0148985361134115
"2057",-0.00322566844571065
"2058",0.0121210077989728
"2059",0.0270647969720897
"2060",0.0057968377012048
"2061",0.0178706389754811
"2062",0.0163615409678533
"2063",0.00971822897386275
"2064",0.000860755968395656
"2065",0.0126695534305914
"2066",0.0217257887083133
"2067",0.0136623557903964
"2068",0.00875030316489125
"2069",0.0167550390208104
"2070",0.0214745512331265
"2071",0.0262707672362437
"2072",0.00462417007076479
"2073",0.0022687221434954
"2074",0.0144374332384823
"2075",0.0201555738631625
"2076",0.00735003507624206
"2077",0.0229024703792039
"2078",0.0243442294639832
"2079",0.00334293473121954
"2080",0.00783991753647432
"2081",0.00874196517647691
"2082",0.0164131386373761
"2083",0.0182112958418818
"2084",0.010066144616502
"2085",0.0086409747454908
"2086",-0.0044442883203676
"2087",0.0082592645824782
"2088",0.0083810413306781
"2089",0.011930278553959
"2090",0.0125231157482092
"2091",0.00520450341492447
"2092",0.0125275264047272
"2093",0.0148911609399128
"2094",0.0189768008651102
"2095",0.0258925677199989
"2096",0.00809868734075774
"2097",0.0239794408188625
"2098",0.000276268071630232
"2099",0.00181915037828037
"2100",0.0159031350822549
"2101",0.0247628387615955
"2102",0.00844570020119005
"2103",0.0105026657793438
"2104",0.015375226077308
"2105",-0.00433238073447695
"2106",0.0192345272857876
"2107",0.0160460440300478
"2108",0.0122220517730345
"2109",0.00771608875391052
"2110",0.021771887985754
"2111",0.0126779701946138
"2112",0.0120481667287557
"2113",0.0168719998874556
"2114",0.012416349699912
"2115",-0.00198644201121952
"2116",0.0211457583090834
"2117",0.0137197661612668
"2118",0.0207318814053616
"2119",0.0112732341128401
"2120",0.00902435623762688
"2121",0.0135576309209611
"2122",0.0091621425330959
"2123",0.00705070944437397
"2124",0.0181856744524351
"2125",0.0138005222999215
"2126",0.00511222328740364
"2127",0.0193212188973394
"2128",0.00896450985947088
"2129",0.0165376805716179
"2130",0.027737465134552
"2131",0.00874706973162825
"2132",0.0193290511418847
"2133",0.00984140346019603
"2134",0.00663901540786757
"2135",0.01734760194594
"2136",0.0049906537119429
"2137",0.00406377795120947
"2138",0.0181636748567675
"2139",0.000903567796157878
"2140",0.0170506268835678
"2141",0.0102476238159835
"2142",0.00376501850868948
"2143",0.0176864091214923
"2144",0.0102880954995772
"2145",0.0105291920015776
"2146",0.0152223476840527
"2147",0.0158599951450716
"2148",0.0188777381381965
"2149",0.0233310211889574
"2150",0.00182172367971249
"2151",0.00479243038615301
"2152",0.0126359803517266
"2153",0.0157215914628044
"2154",0.00835514174033595
"2155",0.0174022813413463
"2156",0.00362049102973289
"2157",0.0140220726710907
"2158",0.0149355450166307
"2159",0.0109411773563275
"2160",0.0121498320716108
"2161",0.0202937453329797
"2162",0.0253527099586179
"2163",0.0268635159888479
"2164",0.0168253794219484
"2165",0.0162283094527344
"2166",0.00982498262943563
"2167",0.00629891284375091
"2168",0.0315199514016166
"2169",0.0223944703409176
"2170",0.00683978409971653
"2171",0.0130720057610499
"2172",0.0143094130517605
"2173",0.00781131056016985
"2174",0.013226983333337
"2175",0.00509891990965071
"2176",0.0234903271845916
"2177",0.0182727649596886
"2178",0.00838955580957883
"2179",0.0112895083339205
"2180",0.0096462269517546
"2181",0.0142366938309392
"2182",0.0124169657641306
"2183",0.00979914614499549
"2184",0.0214257089479342
"2185",0.0181380446421032
"2186",-0.00148022471790451
"2187",0.00910798729133611
"2188",0.0158761770703138
"2189",0.0019885891485426
"2190",0.0189866415869219
"2191",0.000802983714439373
"2192",0.021768701028363
"2193",0.00845673794444513
"2194",0.0142785377419891
"2195",0.015969967103592
"2196",0.0163250007391284
"2197",0.00855269431647898
"2198",0.000851205591305657
"2199",0.0200954419980236
"2200",0.0135438304262238
"2201",0.0111596344949005
"2202",0.0240745503814533
"2203",0.0222482762499991
"2204",0.0113085220484424
"2205",0.00688387828495705
"2206",0.0235350651904931
"2207",0.0148449953851134
"2208",0.0162816884024547
"2209",0.0104008187130722
"2210",0.00995539904330319
"2211",-0.00860019711441987
"2212",0.0239779389497335
"2213",0.00797758056625473
"2214",0.0176380208841192
"2215",0.00655817055150288
"2216",0.0105002124191182
"2217",0.0235300544603238
"2218",0.0219468051101384
"2219",0.0126442047276798
"2220",0.00925608281920903
"2221",0.0145689841082246
"2222",0.00507055507202256
"2223",0.0227709657102256
"2224",0.01871339125893
"2225",0.0170803439748062
"2226",0.00774569765170779
"2227",0.0203344932313524
"2228",0.0199486804488004
"2229",0.0159071556098548
"2230",0.0271188409638859
"2231",0.0103559177408036
"2232",0.00499389462483812
"2233",0.0106368934821613
"2234",0.0205880802862398
"2235",0.0149887220759627
"2236",0.0191261040947307
"2237",0.00849529466312331
"2238",0.0144105073072082
"2239",0.0148138104983704
"2240",0.0210315781576191
"2241",0.0114326450810962
"2242",0.0110329768293107
"2243",0.0127636231464185
"2244",0.0214299541573761
"2245",0.00794094023425307
"2246",0.00814014548738994
"2247",0.0132766891207006
"2248",0.0128093099943231
"2249",0.0133307138452477
"2250",0.0111540423473081
"2251",0.00574873813173377
"2252",0.0173926613550423
"2253",0.00663335575307055
"2254",0.0155892727102625
"2255",0.00607429180954026
"2256",0.0220205835591636
"2257",0.012917714417537
"2258",0.00982021889373374
"2259",0.00880442455518153
"2260",0.0107003454331611
"2261",0.0304432424291718
"2262",0.0188959240645396
"2263",0.0165849326621047
"2264",0.0116067780392652
"2265",0.00624552320916596
"2266",0.00679521383565528
"2267",-0.00277391480013808
"2268",0.0156976641232705
"2269",0.00724629531378224
"2270",0.0110533466779591
"2271",0.00388000187513857
"2272",0.0155409678060291
"2273",0.0227522341675307
"2274",0.0136863452657566
"2275",0.00977575644797776
"2276",0.00834596398832141
"2277",0.014443903820759
"2278",0.00818555895859898
"2279",0.0125883716980613
"2280",0.0196795935677706
"2281",0.0251556774160383
"2282",0.0151903932835125
"2283",0.00926109382381067
"2284",0.022727369286551
"2285",0.0131096677369428
"2286",0.0117541044553701
"2287",0.0118650267920068
"2288",0.00798102708554104
"2289",0.0200696869690555
"2290",0.00446639535911969
"2291",0.0178212868768421
"2292",0.0113621304793531
"2293",0.0114362968536823
"2294",0.0129139082114339
"2295",0.0112713359122897
"2296",0.013718545591865
"2297",0.0200797147979591
"2298",0.00487562434179349
"2299",0.0254900437693339
"2300",0.0252715242198974
"2301",0.0103866211438425
"2302",0.00591178845658113
"2303",0.0134943524992805
"2304",0.0143684630655436
"2305",0.0256979227467228
"2306",0.0155669251522945
"2307",0.0153634633671681
"2308",0.0146326455992854
"2309",0.0159719129248497
"2310",0.00859530575834578
"2311",0.00925635258722732
"2312",0.012552952113985
"2313",0.0180805365097021
"2314",0.019861002563113
"2315",0.0079774825231269
"2316",0.0195761555633207
"2317",0.00477722385883683
"2318",0.0177560341983247
"2319",0.0217030969711501
"2320",0.0308602489635483
"2321",0.010263927975773
"2322",0.00776363084849986
"2323",0.0139003907646836
"2324",0.0126443160053974
"2325",0.0155686718022693
"2326",0.0123616131596945
"2327",0.00656148436149975
"2328",0.0160086933167917
"2329",0.00752904390963355
"2330",0.0105467104835492
"2331",0.00574321101776926
"2332",0.0271101662769771
"2333",0.0242107135798667
"2334",0.0144995174928994
"2335",0.00845466417272386
"2336",0.0169544467128767
"2337",0.0192028470172566
"2338",0.00717166900221494
"2339",0.0162693164997432
"2340",0.0199263660791809
"2341",0.0172319221800081
"2342",0.026042068299599
"2343",0.0128157893020888
"2344",0.0138670817555119
"2345",0.0224063790526641
"2346",0.0155465019457877
"2347",0.0243265328644663
"2348",0.0121806846926926
"2349",0.0171052090878756
"2350",0.0243483709552107
"2351",0.0218136090234099
"2352",0.0172637147420432
"2353",0.0170526926815926
"2354",0.0126939973619129
"2355",0.0153549396454842
"2356",-0.0049330854885059
"2357",0.0140710002270632
"2358",0.0204470003848612
"2359",0.0087498555448733
"2360",0.0224333903911151
"2361",0.0188518479726656
"2362",0.0100721984775782
"2363",0.0193873861843482
"2364",0.01017425749914
"2365",0.0114204969354341
"2366",0.0254028241929611
"2367",0.00680453949071595
"2368",0.0216621500796671
"2369",0.0230375462360279
"2370",0.00918140318350626
"2371",0.0119397590963761
"2372",0.0236464582431479
"2373",0.00418527023313703
"2374",0.0159521789044408
"2375",0.00507934501100574
"2376",0.0142960324255635
"2377",0.0085228280139566
"2378",0.00928890172278904
"2379",0.0182346883435741
"2380",0.0203817546562433
"2381",0.00190964519688692
"2382",0.0205926805006042
"2383",0.00614997810329003
"2384",0.0190569610535171
"2385",0.0168356049413364
"2386",0.00642358513585924
"2387",0.0185840236822126
"2388",0.0119904155507887
"2389",0.0140803892834792
"2390",0.0131554428751993
"2391",0.0188687588809123
"2392",0.0125261580120962
"2393",0.0206457201397971
"2394",0.00832528443209752
"2395",0.0104917643977161
"2396",0.000406454281932927
"2397",0.0159497349139223
"2398",0.00637696453406295
"2399",0.0158159066066165
"2400",0.00191431367880034
"2401",0.0151929798685481
"2402",0.0142741165571024
"2403",0.00894629498598508
"2404",0.0145654160103873
"2405",0.015951325010008
"2406",0.00706765439928091
"2407",0.0169491284012015
"2408",0.0121280437389071
"2409",0.00872818113792332
"2410",0.018212402329745
"2411",0.0116759742729682
"2412",0.0187251345446033
"2413",0.0108934405117402
"2414",0.0174453417023178
"2415",0.0187523531419241
"2416",0.00632402633026765
"2417",0.001352908444094
"2418",0.0127016440016535
"2419",0.0163121497947511
"2420",0.00999077878642421
"2421",0.0216354151265718
"2422",0.0208810326729232
"2423",0.00389020642549227
"2424",0.0132228236690633
"2425",0.0067600061058191
"2426",0.0182397829162624
"2427",0.0120742578260784
"2428",0.0189118368551227
"2429",0.0194801949062212
"2430",0.0168753089702563
"2431",0.0264368120056864
"2432",0.0148947534300051
"2433",0.00575605796539271
"2434",0.0165701741265442
"2435",0.0157165703018833
"2436",0.00850858558153255
"2437",0.0197846011534761
"2438",0.0155398221213122
"2439",0.00620057574948075
"2440",0.0162475440436874
"2441",0.0152168145322428
"2442",0.00999872259342549
"2443",0.0302392868434143
"2444",0.0114195624349593
"2445",0.00472997114027114
"2446",0.0101050263227654
"2447",0.0128021977160353
"2448",0.0177166594466091
"2449",0.0243234201866304
"2450",0.0126030707850318
"2451",0.0163522499704211
"2452",0.00102408175027829
"2453",0.0138409933536722
"2454",0.00693938255731147
"2455",0.0227327532846196
"2456",-2.09486636427183e-05
"2457",0.027985005455886
"2458",0.0170450490813775
"2459",0.0131942953208171
"2460",0.0112765827415032
"2461",0.0194144846304976
"2462",0.0192461719053441
"2463",0.0214135506200081
"2464",0.0166038566371697
"2465",0.018615267570561
"2466",0.0113246047878957
"2467",0.0137970826305636
"2468",-0.00150471157132667
"2469",0.00273432049577744
"2470",-0.000349988953011778
"2471",0.0203763097718279
"2472",0.0143570767355059
"2473",0.00277038381673594
"2474",0.0142761814246971
"2475",0.0221036213079936
"2476",0.00802393082874011
"2477",0.00668783933246461
"2478",0.0143069911862121
"2479",0.0259089125978819
"2480",0.008586028095223
"2481",0.0128648381556392
"2482",0.0154932820371217
"2483",0.0167347880567906
"2484",0.0100110116276644
"2485",0.0149013994017285
"2486",0.00120402924084595
"2487",0.0183382208959157
"2488",0.00629861900640066
"2489",0.0154889408979343
"2490",0.014702089842783
"2491",0.0135124066793842
"2492",0.0150882809492171
"2493",0.032181682654485
"2494",0.0151262679830194
"2495",0.0105887478380543
"2496",0.00687366929514059
"2497",0.00945736738132738
"2498",0.013716969421435
"2499",0.0241388984665947
"2500",0.0284083605841267
"2501",0.00312030675170516
"2502",0.0149101853179822
"2503",0.0117765863709038
"2504",-0.000991274708584979
"2505",0.0328070840108356
"2506",0.0112618630399126
"2507",-0.00245929215113137
"2508",0.0150147783646775
"2509",0.0213517779336386
"2510",0.00882973551987338
"2511",0.0156344851683733
"2512",0.0179548832206897
"2513",0.0177979331136675
"2514",0.0146579605073048
"2515",0.00969895647933593
"2516",0.0191274832048958
"2517",0.0139841426305973
"2518",-0.00604253796311554
"2519",0.0194118539755143
"2520",0.016415914792382
"2521",0.0173291870188114
"2522",0.0121028337710649
"2523",0.0100040846370451
"2524",0.012843708147103
"2525",0.012290211740188
"2526",0.018366295908777
"2527",0.0248607711644871
"2528",0.0268226061643765
"2529",0.014357353206907
"2530",0.00851442203214247
"2531",0.0215376628072409
"2532",0.00266725527265874
"2533",0.0121104374105819
"2534",0.0165853373788693
"2535",-0.000474297714080573
"2536",0.0214572331188909
"2537",0.0106110991460321
"2538",0.0171839281905266
"2539",0.0166927472591879
"2540",0.0177293590368185
"2541",0.0175481712202803
"2542",0.00866322068296362
"2543",-0.00149200998668312
"2544",0.00871359206511596
"2545",0.0244764586134867
"2546",0.0103329687580645
"2547",0.010110893843153
"2548",0.0111019978330223
"2549",0.0196047618993001
"2550",0.0118128864757337
"2551",0.00617370051074601
"2552",0.00633827331997204
"2553",0.0220058033763964
"2554",0.0202976963773871
"2555",0.00639370773231636
"2556",0.0258021127380457
"2557",0.0139744821665424
"2558",0.0149226590897784
"2559",0.0134635439295927
"2560",0.0217731381631764
"2561",0.00655278030320305
"2562",0.0141426509918117
"2563",0.0266976127074687
"2564",0.018496519641479
"2565",0.018582033635791
"2566",0.0168398286472095
"2567",0.0131527791672188
"2568",0.0154249983034569
"2569",0.0206288871492313
"2570",0.0199566972443548
"2571",-0.00110306345949138
"2572",0.0192209837660071
"2573",0.00176187557129017
"2574",0.00246277325568622
"2575",0.00183679197741987
"2576",0.0115278410137319
"2577",0.0056129576859709
"2578",0.0112156084064503
"2579",-0.00555056657847904
"2580",0.0131078147793601
"2581",0.0125623995066993
"2582",0.0127393047608869
"2583",0.0158935065741681
"2584",0.013008459730391
"2585",0.019777297429504
"2586",0.0129141173702102
"2587",0.00540441341922894
"2588",0.0200935250066044
"2589",0.0279419558771578
"2590",0.0118143619637778
"2591",0.00237956664692661
"2592",0.00421199024847216
"2593",0.0197483148590541
"2594",0.00360697394454839
"2595",0.0152001446514723
"2596",0.0108241256987337
"2597",0.0106641291606287
"2598",0.0183125704275792
"2599",0.0260341213366838
"2600",0.019000055484404
"2601",0.0235693858046637
"2602",0.0219008211036955
"2603",0.0167910463234528
"2604",0.0106959361526781
"2605",0.0205193295554327
"2606",0.0265914428284286
"2607",0.0193828908248469
"2608",0.015077222158155
"2609",0.00520422798053962
"2610",0.0135447807034584
"2611",0.00858803814976496
"2612",0.00847679839601227
"2613",0.00697409691763004
"2614",0.00564661428382686
"2615",0.0202334321103714
"2616",0.016551129192305
"2617",0.0192034438590984
"2618",0.0100281851097613
"2619",0.0137171141358011
"2620",0.0125974851361068
"2621",0.0269501382253531
"2622",0.0113991198217988
"2623",0.00873475074808432
"2624",0.0283407516446438
"2625",0.00715245735698292
"2626",0.0299242034011296
"2627",0.0263358072240899
"2628",0.0187069046880257
"2629",0.00847335018196045
"2630",0.00166668409682968
"2631",-0.00640415190479018
"2632",0.0136890630863592
"2633",0.00940302159560851
"2634",0.0231469821894032
"2635",0.0132519241138028
"2636",0.0189710788061725
"2637",0.00660077366249106
"2638",0.014123057667241
"2639",0.0239255640764222
"2640",0.0289248926874375
"2641",0.0011939679872212
"2642",0.0182560314445914
"2643",0.01711902040514
"2644",0.00223312720904438
"2645",0.0134194830307462
"2646",0.0102158364369723
"2647",0.0176131600645799
"2648",0.00644634664297199
"2649",0.0103113399125975
"2650",0.00626220222914125
"2651",0.0181744739789103
"2652",0.00223749583311619
"2653",0.0162701869290089
"2654",0.0230386559424428
"2655",0.0146280697739932
"2656",0.0133442613100717
"2657",0.0188982476127607
"2658",0.0121087530312786
"2659",0.0256599316926041
"2660",0.0130254369168659
"2661",0.0153806931578909
"2662",0.0109725251037649
"2663",0.0158259994802179
"2664",-0.00175368480067501
"2665",0.0137599835943835
"2666",0.0104569562244624
"2667",0.0126373742059656
"2668",-0.00114863893233627
"2669",0.0148253473941031
"2670",0.0097774956967309
"2671",0.0278523508623701
"2672",0.017933550034384
"2673",0.026094799964061
"2674",0.00470602009020606
"2675",0.0147163991220764
"2676",0.0156155926163809
"2677",0.0022096940383529
"2678",0.0137572052326316
"2679",0.0100355771184489
"2680",0.0149825985236543
"2681",0.00564255916154819
"2682",0.0178023563200179
"2683",0.0221114195199149
"2684",0.0127741394992379
"2685",0.00319051631135195
"2686",0.0070307891314313
"2687",0.0125363332471881
"2688",0.00609006273882355
"2689",0.0221645347532304
"2690",0.0115919252179357
"2691",0.0172573666227571
"2692",0.002871080073898
"2693",0.00625349836040933
"2694",-0.00296952597664071
"2695",0.0163929863364128
"2696",0.0047185424633257
"2697",0.0061141312205252
"2698",0.0039669562464907
"2699",0.0199278402321936
"2700",0.0185328934541095
"2701",0.0274256831858061
"2702",0.0188882739806749
"2703",0.0139017533354454
"2704",0.023280884110538
"2705",0.0099269726108182
"2706",0.0157548412879306
"2707",0.016884503677391
"2708",0.0138636533783749
"2709",0.0206374317902671
"2710",0.0174229122747194
"2711",0.0121072189606867
"2712",0.0275386301035017
"2713",0.0112778670759381
"2714",0.0165706027849747
"2715",0.00932175619933205
"2716",0.00475303394965325
"2717",0.0221921147434338
"2718",-0.00317064575545169
"2719",0.00538095615225608
"2720",0.0209435115813271
"2721",0.0211518738134063
"2722",0.025993656771761
"2723",0.0263687591881708
"2724",0.0299859037601445
"2725",0.0173442680908429
"2726",0.0144494064617585
"2727",0.00751107217441516
"2728",0.0143574674605308
"2729",0.0185072816638105
"2730",0.00505695903089245
"2731",0.018274552182443
"2732",0.00325469925849371
"2733",0.0128550790117348
"2734",0.0162440399050993
"2735",0.0166303073139743
"2736",0.0165310971508753
"2737",0.00625925669850708
"2738",0.015052974688947
"2739",0.0186101898468963
"2740",0.0173384750639087
"2741",0.0154408700274122
"2742",0.012867599342001
"2743",0.0155988110385477
"2744",0.0117188921274454
"2745",0.016330864033542
"2746",0.0153589213846333
"2747",0.0146531350100346
"2748",0.00729379146864815
"2749",0.00212583025839111
"2750",0.0143264617664865
"2751",0.0280969218082204
"2752",0.0121286045564206
"2753",0.00659922012698828
"2754",-0.00090277537888616
"2755",0.0152061406050577
"2756",0.0118414679693486
"2757",0.029669198445991
"2758",0.024311477099704
"2759",0.0205854678006702
"2760",0.0264094553399354
"2761",0.0129585958073387
"2762",0.0185035781202261
"2763",0.0219265459974957
"2764",0.0079311719642364
"2765",0.026657258800689
"2766",0.00392141833152698
"2767",0.0169456932608958
"2768",0.0159880610879694
"2769",0.00335604013678956
"2770",0.00949299339929031
"2771",0.0149358971787978
"2772",0.0101285181128849
"2773",0.00905353894865063
"2774",0.0234891875923426
"2775",0.0170415600807804
"2776",0.0167680034589983
"2777",0.0228729859614066
"2778",0.0144310723246715
"2779",0.0146302489204698
"2780",0.0125927168550097
"2781",0.0110441505535044
"2782",0.0211253622612461
"2783",0.026867050483382
"2784",0.0138552560863675
"2785",0.00936023037946728
"2786",0.010695941290391
"2787",0.0165186376289549
"2788",0.0117487928065624
"2789",0.0189242567040535
"2790",0.0204526421558118
"2791",0.00869735018518645
"2792",0.0228614827881737
"2793",0.00733100715331583
"2794",0.00408697308504706
"2795",0.0138423103470112
"2796",0.029645214999101
"2797",0.000531964554282619
"2798",0.015610373528415
"2799",0.0188231918767077
"2800",0.0116957601507292
"2801",0.0135645187872121
"2802",0.0192137028527023
"2803",0.0121230268289951
"2804",0.0272076926565676
"2805",0.0120529365701329
"2806",0.0103299000250892
"2807",0.015676231676711
"2808",0.0113705574488385
"2809",0.0194557606273067
"2810",0.00777778087414804
"2811",0.0100692466970473
"2812",0.0135393916721906
"2813",0.0112238264822912
"2814",0.027221137713943
"2815",0.00411262429570335
"2816",0.0253179543882128
"2817",0.0139246493161626
"2818",0.0136518469817696
"2819",0.00176169940309503
"2820",0.0112304136974969
"2821",0.0156658707591885
"2822",0.0211415281306044
"2823",0.0213805930526724
"2824",0.0121565103041286
"2825",0.0121846296431351
"2826",0.00505624012927489
"2827",0.0278041408861054
"2828",0.0178181789712658
"2829",0.00877579672695399
"2830",0.00107404798761745
"2831",0.0107230061915671
"2832",0.0155189620031569
"2833",0.0107207355728388
"2834",0.0163266816072442
"2835",0.0158423765955283
"2836",0.0087865866302866
"2837",0.0062942662872599
"2838",0.0173600703908869
"2839",0.00919782019317689
"2840",0.0212143990153673
"2841",0.0181713109510755
"2842",0.0187014501920617
"2843",0.0189235821870346
"2844",0.0121412426215152
"2845",0.0134773933608825
"2846",0.0130309799768343
"2847",0.00892326293729015
"2848",0.0150205285998483
"2849",0.0135144932103539
"2850",-0.00439298822955155
"2851",0.0102089655205981
"2852",0.0125813573148982
"2853",0.0124638673581256
"2854",0.0156406006423915
"2855",0.00935565479465976
"2856",0.0164605396421338
"2857",0.0181091980185881
"2858",0.0242515382599715
"2859",0.0122923994987406
"2860",0.0137664486092078
"2861",0.0198962534517039
"2862",0.0188755988338187
"2863",-0.000673672217162745
"2864",0.0093363656896958
"2865",0.0176637342115934
"2866",0.012602790104392
"2867",0.0196374306057988
"2868",0.00199752483826759
"2869",0.00956419835327129
"2870",0.0175563521346834
"2871",0.0129959840192235
"2872",0.0242570379249418
"2873",0.00735881618302139
"2874",0.0102198229850539
"2875",0.0110259478695886
"2876",0.012956622188629
"2877",0.0109060795971863
"2878",0.0168516467297579
"2879",0.00668821540529667
"2880",0.0155356860679215
"2881",0.0166375275341354
"2882",0.00887392335132496
"2883",0.0144665695632172
"2884",0.0141788090229083
"2885",0.0134622450706695
"2886",0.0127980370193658
"2887",0.00617202091726419
"2888",0.0192450860795735
"2889",0.0103131939181276
"2890",0.00918535854626206
"2891",0.0139785846436916
"2892",0.0169929098203578
"2893",0.0106404649083735
"2894",0.00701768689533243
"2895",0.0256276559870484
"2896",0.0215641844473731
"2897",0.0178314761251008
"2898",0.00657443636382849
"2899",0.0119449556765849
"2900",0.0141600598423718
"2901",0.0151695608949041
"2902",0.0145353559117501
"2903",0.00831502379428783
"2904",0.00681184524505565
"2905",0.0154536292352874
"2906",-0.00536089740071155
"2907",0.0210757830738638
"2908",0.00697723811728507
"2909",0.0207433564306363
"2910",0.0153104048875806
"2911",0.0208451213818979
"2912",0.010416542440979
"2913",0.00291900771834235
"2914",0.0172268546160249
"2915",0.0210413208761731
"2916",0.0202190721766154
"2917",0.00539236314479295
"2918",0.0170514001115939
"2919",0.00446944387095972
"2920",0.0160766462054916
"2921",0.0100256522440112
"2922",0.0226317322031242
"2923",0.0204821832741828
"2924",0.00555579144357141
"2925",0.012669373715259
"2926",-0.00405467047743586
"2927",0.0070821335355209
"2928",0.0196845909826919
"2929",0.0237281322938618
"2930",0.0203300278638583
"2931",0.00803175040698127
"2932",0.00892148225634475
"2933",0.0118285701670089
"2934",0.00992477315364656
"2935",0.00629839516975808
"2936",0.0135199526256558
"2937",0.0130449755514065
"2938",0.00782097882953301
"2939",0.00955616824989469
"2940",0.014629939774221
"2941",0.0132876480129696
"2942",0.0185538381422078
"2943",0.0194206576341791
"2944",-0.00324546910090094
"2945",0.0179452106362696
"2946",0.0213737537103782
"2947",0.00905617490555825
"2948",0.0124967589395567
"2949",0.0110535205525529
"2950",-0.000903179751232629
"2951",0.0193246393442516
"2952",0.00960010665255976
"2953",0.00214339970499235
"2954",0.00304938841592145
"2955",0.0105611776022715
"2956",0.00429467810148095
"2957",0.0192021722303744
"2958",0.00798066606043802
"2959",0.0045100587182468
"2960",0.00533070117857202
"2961",0.0166870984693781
"2962",0.00128513240389939
"2963",0.0204210250985039
"2964",0.0290134530352035
"2965",0.00984295298178751
"2966",0.00991537435314607
"2967",0.0109669040737663
"2968",0.00628022047957984
"2969",0.00696959478264072
"2970",-0.0026564388330491
"2971",0.0196552326367812
"2972",0.00671023957766436
"2973",0.023800747868171
"2974",0.0271590070743411
"2975",0.0323784725504761
"2976",0.0129174744691348
"2977",0.0159989129218747
"2978",0.0101016384478414
"2979",0.0144646193877017
"2980",0.0199642279577587
"2981",0.0116659639887935
"2982",0.0140447357161253
"2983",0.0121093628650984
"2984",0.00912921310052015
"2985",0.0118410798947398
"2986",0.0233463857852058
"2987",0.0094685547670142
"2988",0.0137815174822437
"2989",0.00422845375351594
"2990",0.0192427008779621
"2991",0.018053039697198
"2992",0.0246300706261636
"2993",0.0140682361132427
"2994",0.0156701921052093
"2995",0.0160626885476116
"2996",0.00393289957948354
"2997",0.0260767112331204
"2998",0.00984261602568192
"2999",0.0286724178062762
"3000",0.0151597089902149
