"","x"
"1",0
"2",-0.005
"3",0
"4",0
"5",0
"6",0
"7",0
"8",-0.005
"9",0
"10",0
"11",0
"12",0
"13",0.005
"14",0
"15",0
"16",0
"17",0
"18",-0.005
"19",0
"20",0.005
"21",-0.005
"22",0
"23",0
"24",0.005
"25",0
"26",0
"27",0.005
"28",0
"29",0
"30",0
"31",0.005
"32",0
"33",-0.005
"34",0
"35",0
"36",0
"37",0
"38",-0.005
"39",0
"40",0
"41",0.005
"42",0.005
"43",-0.00499999999999995
"44",0
"45",-0.005
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0.005
"52",-0.01
"53",0
"54",-0.005
"55",0
"56",-0.005
"57",-0.01
"58",0
"59",-0.005
"60",0
"61",-0.01
"62",0
"63",0
"64",0
"65",-0.005
"66",0
"67",0
"68",0
"69",0
"70",0
"71",-0.005
"72",0.005
"73",0.005
"74",0.005
"75",0
"76",0
"77",0.005
"78",0
"79",-0.005
"80",-0.005
"81",0
"82",-0.005
"83",-0.01
"84",0
"85",0
"86",0
"87",0.005
"88",0
"89",0
"90",0.005
"91",-0.005
"92",-0.005
"93",0
"94",0.005
"95",0
"96",0.005
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0.005
"103",0
"104",0
"105",-0.005
"106",0
"107",-0.005
"108",0
"109",-0.005
"110",-0.005
"111",0
"112",0
"113",-0.005
"114",-0.005
"115",-0.00499999999999995
"116",0
"117",0
"118",-0.005
"119",-0.005
"120",0
"121",0
"122",0
"123",0
"124",-0.005
"125",0.005
"126",0
"127",0
"128",0
"129",0
"130",-0.005
"131",0
"132",0.005
"133",0
"134",0
"135",0
"136",0
"137",0.005
"138",0
"139",0
"140",-0.005
"141",0.005
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",-0.01
"150",0
"151",0
"152",0.005
"153",0
"154",0
"155",0
"156",-0.01
"157",0
"158",0.005
"159",-0.005
"160",0
"161",0
"162",0
"163",0.005
"164",-0.005
"165",-0.005
"166",-0.005
"167",0
"168",0
"169",0
"170",0
"171",0.005
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",-0.005
"182",0
"183",-0.005
"184",0
"185",0.00499999999999995
"186",0
"187",-0.005
"188",0.005
"189",-0.005
"190",0.005
"191",0
"192",-0.005
"193",-0.005
"194",0
"195",0.005
"196",-0.005
"197",-0.005
"198",0
"199",-0.015
"200",0
"201",-0.005
"202",-0.00499999999999989
"203",0
"204",0
"205",0
"206",-0.005
"207",0
"208",0
"209",-0.005
"210",-0.005
"211",0
"212",-0.005
"213",0
"214",0
"215",-0.005
"216",0
"217",0
"218",0
"219",0
"220",0
"221",-0.005
"222",-0.005
"223",0
"224",0
"225",-0.005
"226",0
"227",0
"228",0.01
"229",0
"230",-0.005
"231",-0.01
"232",0
"233",0
"234",0.005
"235",0
"236",0.005
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0.005
"244",0
"245",0
"246",0
"247",-0.005
"248",0
"249",0
"250",0
"251",0
"252",0
"253",-0.005
"254",-0.005
"255",0
"256",-0.015
"257",0
"258",0.005
"259",0
"260",-0.005
"261",0
"262",0.005
"263",0
"264",0
"265",0.00499999999999989
"266",0.005
"267",0
"268",0
"269",0.01
"270",0
"271",0.005
"272",0
"273",0
"274",0
"275",-0.005
"276",0
"277",0
"278",0
"279",0
"280",0
"281",-0.005
"282",-0.005
"283",0
"284",-0.005
"285",-0.005
"286",0
"287",0
"288",0
"289",0
"290",-0.005
"291",0
"292",0
"293",0.005
"294",-0.005
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",-0.005
"303",0
"304",-0.005
"305",0.00499999999999995
"306",0
"307",0
"308",0
"309",-0.005
"310",0.005
"311",0
"312",0
"313",0.01
"314",0
"315",0
"316",0
"317",0.005
"318",-0.005
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0.005
"325",0
"326",0
"327",0.005
"328",0
"329",-0.005
"330",0.005
"331",0
"332",-0.005
"333",0
"334",0
"335",0
"336",-0.005
"337",0
"338",-0.005
"339",0
"340",-0.005
"341",0
"342",0
"343",-0.01
"344",0
"345",0
"346",0
"347",0.005
"348",0
"349",0.005
"350",0
"351",-0.005
"352",0
"353",0
"354",0
"355",0
"356",0
"357",-0.005
"358",0
"359",0.005
"360",0.005
"361",0
"362",0.005
"363",0
"364",0
"365",0
"366",0.005
"367",0
"368",0.005
"369",0
"370",-0.005
"371",0
"372",0.005
"373",0.005
"374",0
"375",-0.005
"376",0
"377",0
"378",0
"379",0
"380",-0.005
"381",-0.005
"382",0
"383",-0.005
"384",0.005
"385",0
"386",0
"387",0.005
"388",-0.01
"389",0
"390",0
"391",0
"392",0.005
"393",0.005
"394",0
"395",0
"396",0
"397",0
"398",0
"399",-0.005
"400",0
"401",0
"402",0
"403",-0.005
"404",0
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",-0.005
"413",-0.005
"414",0
"415",-0.005
"416",0
"417",0
"418",0
"419",0
"420",-0.005
"421",0
"422",0.005
"423",-0.005
"424",-0.005
"425",-0.005
"426",0
"427",-0.005
"428",0
"429",-0.005
"430",0
"431",0
"432",0
"433",0
"434",0
"435",0
"436",0
"437",0
"438",0.005
"439",0
"440",0
"441",0
"442",-0.01
"443",-0.005
"444",0.005
"445",0
"446",0
"447",-0.01
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0.005
"454",0
"455",0.005
"456",0
"457",-0.005
"458",0
"459",-0.005
"460",0
"461",0
"462",0
"463",-0.005
"464",0.01
"465",0
"466",0
"467",0
"468",0
"469",-0.00499999999999989
"470",0
"471",0.005
"472",0
"473",0
"474",-0.005
"475",0
"476",-0.005
"477",0
"478",0
"479",0
"480",0
"481",0
"482",-0.005
"483",0
"484",0.005
"485",0
"486",-0.01
"487",-0.005
"488",0
"489",-0.005
"490",0.005
"491",0
"492",0
"493",0
"494",-0.005
"495",0
"496",-0.005
"497",-0.005
"498",0.005
"499",-0.005
"500",0
"501",0
"502",0
"503",0.005
"504",0
"505",0
"506",0
"507",0.01
"508",0
"509",0.005
"510",-0.005
"511",0
"512",0.005
"513",0
"514",0
"515",0
"516",0.005
"517",0
"518",0
"519",0
"520",0
"521",-0.005
"522",-0.005
"523",-0.01
"524",0
"525",0
"526",-0.005
"527",-0.005
"528",0
"529",-0.005
"530",-0.00499999999999995
"531",0
"532",-0.005
"533",-0.01
"534",0.005
"535",0
"536",0
"537",0
"538",0.00999999999999995
"539",0
"540",0
"541",0
"542",0
"543",0
"544",0
"545",0
"546",0
"547",0.01
"548",0
"549",0
"550",0
"551",0
"552",-0.005
"553",-0.005
"554",0.005
"555",0
"556",-0.005
"557",-0.005
"558",0.005
"559",0
"560",-0.01
"561",-0.005
"562",0
"563",-0.005
"564",0
"565",0
"566",0
"567",0
"568",0.005
"569",-0.01
"570",0
"571",0
"572",-0.005
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0
"582",0
"583",0
"584",0
"585",0
"586",0.005
"587",0.005
"588",0
"589",0
"590",0
"591",-0.005
"592",-0.005
"593",0
"594",0.005
"595",0.005
"596",0.005
"597",-0.005
"598",0
"599",0.005
"600",0
"601",0.01
"602",0.005
"603",0
"604",0
"605",-0.005
"606",0.005
"607",0
"608",0
"609",0
"610",0
"611",0
"612",0
"613",0
"614",0
"615",0.005
"616",-0.005
"617",0.01
"618",-0.005
"619",0
"620",0
"621",0
"622",0.005
"623",0
"624",0
"625",0
"626",0
"627",0
"628",0.005
"629",0
"630",0
"631",0
"632",0.005
"633",0
"634",0
"635",-0.005
"636",-0.005
"637",0
"638",-0.005
"639",0.005
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0
"646",0.005
"647",0
"648",0
"649",0
"650",0
"651",0
"652",0
"653",-0.005
"654",0
"655",-0.005
"656",0
"657",-0.005
"658",0
"659",0
"660",0
"661",0
"662",0
"663",0
"664",0
"665",-0.005
"666",-0.005
"667",-0.005
"668",0
"669",0
"670",0.005
"671",0
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0.005
"678",0.005
"679",0
"680",0
"681",-0.005
"682",-0.005
"683",0
"684",0.005
"685",0
"686",0
"687",-0.00499999999999995
"688",0
"689",0
"690",0
"691",-0.005
"692",0
"693",-0.00499999999999995
"694",0
"695",-0.005
"696",0.005
"697",0
"698",0
"699",0
"700",-0.005
"701",0
"702",0
"703",-0.005
"704",0
"705",0
"706",0
"707",0
"708",-0.005
"709",0
"710",0
"711",-0.00499999999999989
"712",0
"713",0
"714",0
"715",-0.005
"716",0
"717",0
"718",0
"719",0
"720",0
"721",0
"722",0
"723",0
"724",-0.01
"725",0
"726",0.005
"727",0
"728",0
"729",0
"730",0
"731",0
"732",-0.005
"733",-0.015
"734",0
"735",0.005
"736",0
"737",0.005
"738",0.005
"739",-0.005
"740",0.005
"741",0
"742",0
"743",0
"744",-0.005
"745",0
"746",-0.005
"747",0.005
"748",0.005
"749",0.01
"750",0
"751",-0.005
"752",0
"753",0.005
"754",0
"755",0
"756",0
"757",0.005
"758",0
"759",0
"760",0
"761",0.005
"762",0
"763",-0.005
"764",0
"765",0.005
"766",0.00499999999999989
"767",0
"768",0
"769",0
"770",0
"771",-0.005
"772",0
"773",0
"774",-0.005
"775",-0.005
"776",0
"777",0
"778",-0.005
"779",0
"780",0
"781",0
"782",-0.00499999999999989
"783",0
"784",0
"785",0
"786",0
"787",0.005
"788",0
"789",0
"790",0
"791",-0.005
"792",0
"793",0
"794",0
"795",0
"796",-0.005
"797",0.005
"798",0
"799",0.005
"800",-0.005
"801",-0.005
"802",0
"803",0
"804",-0.005
"805",-0.01
"806",0
"807",0.005
"808",0
"809",0
"810",0
"811",0.005
"812",0
"813",0
"814",0
"815",0
"816",0
"817",-0.005
"818",0.005
"819",0
"820",0
"821",0
"822",0.00499999999999989
"823",0
"824",-0.01
"825",-0.01
"826",0
"827",0.005
"828",0
"829",0
"830",0
"831",0
"832",0.005
"833",-0.005
"834",-0.005
"835",0
"836",0
"837",0
"838",0.005
"839",0
"840",0
"841",0
"842",0
"843",0
"844",0
"845",0
"846",0
"847",0.005
"848",-0.005
"849",0
"850",0
"851",0.005
"852",0
"853",-0.005
"854",0
"855",-0.005
"856",0
"857",0
"858",0
"859",0
"860",-0.005
"861",0.005
"862",0
"863",0
"864",0
"865",0
"866",-0.005
"867",0
"868",-0.00499999999999989
"869",0.005
"870",0
"871",0
"872",-0.005
"873",0
"874",0
"875",0
"876",0
"877",-0.005
"878",-0.005
"879",0
"880",0.005
"881",0
"882",-0.00499999999999995
"883",0
"884",0
"885",0
"886",-0.005
"887",0
"888",-0.01
"889",-0.005
"890",0
"891",-0.005
"892",0
"893",-0.005
"894",0
"895",0
"896",0
"897",0
"898",-0.005
"899",-0.005
"900",0
"901",0
"902",0
"903",-0.005
"904",0.005
"905",0.005
"906",0
"907",0
"908",0
"909",0
"910",0
"911",0.005
"912",0.005
"913",0.005
"914",-0.005
"915",0
"916",0
"917",0.005
"918",0
"919",0
"920",0
"921",-0.005
"922",0
"923",0
"924",0
"925",0
"926",-0.005
"927",-0.005
"928",0
"929",-0.005
"930",-0.01
"931",0
"932",0
"933",0.005
"934",0
"935",0
"936",0
"937",-0.00499999999999995
"938",0
"939",0
"940",0
"941",0
"942",0
"943",0
"944",0
"945",0
"946",0
"947",0.005
"948",0
"949",0
"950",-0.005
"951",-0.005
"952",0
"953",0
"954",0
"955",0
"956",0
"957",0
"958",0
"959",-0.005
"960",0
"961",0
"962",-0.005
"963",0
"964",-0.005
"965",0
"966",0
"967",-0.005
"968",0
"969",0
"970",0
"971",-0.005
"972",0
"973",0
"974",0
"975",0
"976",0
"977",-0.005
"978",-0.005
"979",0.005
"980",0
"981",-0.005
"982",0.005
"983",0
"984",0
"985",0.005
"986",-0.005
"987",-0.005
"988",-0.005
"989",0
"990",0.005
"991",0
"992",0
"993",0
"994",0.005
"995",0
"996",-0.005
"997",-0.005
"998",0
"999",0
"1000",0
"1001",-0.005
"1002",0
"1003",0
"1004",0
"1005",0.005
"1006",0
"1007",-0.01
"1008",0
"1009",0.005
"1010",0
"1011",-0.005
"1012",0.005
"1013",-0.005
"1014",0
"1015",0
"1016",0
"1017",0
"1018",0.005
"1019",0
"1020",0
"1021",0.005
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0
"1034",-0.005
"1035",-0.005
"1036",0
"1037",0
"1038",0
"1039",-0.005
"1040",0
"1041",0
"1042",0
"1043",-0.005
"1044",0
"1045",0
"1046",-0.00499999999999989
"1047",-0.0099999999999999
"1048",0
"1049",0
"1050",0
"1051",0
"1052",-0.005
"1053",0.005
"1054",0.005
"1055",0.005
"1056",0
"1057",0
"1058",-0.005
"1059",0.005
"1060",0
"1061",-0.005
"1062",0
"1063",0
"1064",0
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",-0.005
"1071",0
"1072",0
"1073",-0.005
"1074",0
"1075",0
"1076",0
"1077",0
"1078",-0.005
"1079",0
"1080",-0.005
"1081",0
"1082",-0.005
"1083",0
"1084",0
"1085",0
"1086",0.005
"1087",0
"1088",0
"1089",-0.005
"1090",0.005
"1091",0
"1092",0
"1093",0.01
"1094",0.005
"1095",0.005
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",-0.005
"1105",0
"1106",-0.005
"1107",0
"1108",-0.005
"1109",0.005
"1110",0
"1111",0
"1112",-0.005
"1113",0
"1114",-0.005
"1115",0
"1116",0.005
"1117",0
"1118",0
"1119",0
"1120",0.005
"1121",0
"1122",0
"1123",0
"1124",0.005
"1125",0.005
"1126",-0.005
"1127",0
"1128",0
"1129",-0.005
"1130",-0.005
"1131",-0.00499999999999995
"1132",0
"1133",0.005
"1134",0
"1135",0
"1136",0
"1137",-0.005
"1138",0.01
"1139",0
"1140",0
"1141",0
"1142",0
"1143",0.01
"1144",-0.005
"1145",0
"1146",0
"1147",0
"1148",0
"1149",0
"1150",-0.005
"1151",0
"1152",0.005
"1153",0
"1154",0
"1155",0
"1156",0.01
"1157",0
"1158",-0.005
"1159",-0.005
"1160",0.005
"1161",0.005
"1162",-0.005
"1163",0.005
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",-0.005
"1170",0
"1171",0.005
"1172",0.005
"1173",0.005
"1174",0
"1175",0
"1176",0
"1177",-0.01
"1178",-0.005
"1179",0.005
"1180",0
"1181",0
"1182",0
"1183",0
"1184",0
"1185",0
"1186",0
"1187",0
"1188",0
"1189",-0.005
"1190",0
"1191",0
"1192",0.005
"1193",0
"1194",0
"1195",0.01
"1196",0
"1197",-0.005
"1198",0.005
"1199",0
"1200",0
"1201",0
"1202",0
"1203",-0.005
"1204",0
"1205",0
"1206",0
"1207",0.005
"1208",-0.005
"1209",-0.005
"1210",0
"1211",0
"1212",0
"1213",0
"1214",-0.005
"1215",-0.005
"1216",0
"1217",0
"1218",0
"1219",0
"1220",0
"1221",0.005
"1222",0
"1223",0
"1224",0
"1225",0.005
"1226",0.005
"1227",-0.005
"1228",0
"1229",0.005
"1230",0
"1231",-0.005
"1232",0.005
"1233",0
"1234",0
"1235",0
"1236",-0.005
"1237",-0.01
"1238",-0.005
"1239",0
"1240",0
"1241",0.005
"1242",0
"1243",-0.005
"1244",0
"1245",0.005
"1246",-0.005
"1247",0
"1248",0
"1249",0
"1250",-0.01
"1251",0
"1252",-0.005
"1253",0.005
"1254",0
"1255",0
"1256",-0.005
"1257",0
"1258",-0.005
"1259",-0.01
"1260",-0.005
"1261",0.005
"1262",0.005
"1263",0
"1264",0
"1265",0
"1266",-0.005
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0.005
"1275",0
"1276",0
"1277",-0.005
"1278",0
"1279",0.005
"1280",0.005
"1281",0
"1282",0
"1283",-0.00499999999999995
"1284",-0.005
"1285",-0.005
"1286",0.005
"1287",0.005
"1288",0
"1289",-0.005
"1290",-0.005
"1291",0
"1292",0
"1293",-0.005
"1294",-0.005
"1295",-0.005
"1296",0
"1297",0
"1298",-0.005
"1299",0
"1300",-0.005
"1301",0
"1302",0
"1303",0
"1304",-0.005
"1305",-0.005
"1306",0.005
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0.005
"1313",0.005
"1314",0
"1315",0
"1316",0
"1317",-0.005
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0.005
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0.005
"1334",0
"1335",-0.005
"1336",0
"1337",0
"1338",0.005
"1339",0
"1340",-0.005
"1341",0.005
"1342",0
"1343",0
"1344",-0.01
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",-0.005
"1353",0
"1354",0
"1355",0.005
"1356",0
"1357",0
"1358",0.005
"1359",0
"1360",0.01
"1361",0
"1362",0
"1363",0
"1364",0
"1365",-0.005
"1366",0
"1367",0.005
"1368",0
"1369",0
"1370",-0.005
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0.00499999999999995
"1377",0.005
"1378",0.005
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0.005
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0.005
"1397",-0.005
"1398",0.005
"1399",0
"1400",0
"1401",-0.00999999999999995
"1402",-0.005
"1403",0.005
"1404",0
"1405",0
"1406",0.005
"1407",0
"1408",-0.005
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0.005
"1416",0
"1417",0.005
"1418",0
"1419",0
"1420",-0.005
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0.005
"1428",-0.01
"1429",0.005
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0.01
"1438",0.005
"1439",0.005
"1440",0
"1441",-0.005
"1442",0
"1443",0
"1444",0
"1445",0
"1446",0.005
"1447",0
"1448",0
"1449",0
"1450",0
"1451",0
"1452",-0.01
"1453",0
"1454",0
"1455",0.005
"1456",-0.005
"1457",-0.005
"1458",0
"1459",0.005
"1460",0
"1461",0
"1462",0
"1463",-0.005
"1464",0
"1465",0.005
"1466",-0.005
"1467",-0.005
"1468",-0.005
"1469",0.005
"1470",0
"1471",0
"1472",0
"1473",-0.005
"1474",0
"1475",-0.005
"1476",0
"1477",0
"1478",0.005
"1479",0.005
"1480",0.005
"1481",0.005
"1482",0
"1483",0
"1484",0
"1485",0.005
"1486",0
"1487",0
"1488",0
"1489",0
"1490",0
"1491",0
"1492",0.005
"1493",0
"1494",0
"1495",-0.005
"1496",0
"1497",0
"1498",0
"1499",0
"1500",-0.005
"1501",0
"1502",0
"1503",-0.005
"1504",0
"1505",0
"1506",0
"1507",-0.005
"1508",0.005
"1509",0
"1510",0
"1511",0
"1512",0
"1513",0
"1514",0.005
"1515",-0.005
"1516",-0.005
"1517",0
"1518",0
"1519",0
"1520",0
"1521",0.005
"1522",-0.005
"1523",0
"1524",0.005
"1525",0
"1526",-0.005
"1527",0
"1528",0
"1529",0
"1530",0
"1531",-0.005
"1532",0.005
"1533",-0.005
"1534",0
"1535",0
"1536",-0.005
"1537",-0.005
"1538",-0.005
"1539",-0.005
"1540",0.005
"1541",-0.005
"1542",0
"1543",0
"1544",0
