"","x"
"1545",0
"1546",0
"1547",0.005
"1548",0.00499999999999995
"1549",-0.005
"1550",0
"1551",0
"1552",0.005
"1553",0
"1554",0.00499999999999995
"1555",0
"1556",0.005
"1557",0
"1558",-0.005
"1559",-0.005
"1560",0
"1561",0
"1562",-0.005
"1563",0.005
"1564",0
"1565",0
"1566",-0.005
"1567",0
"1568",0
"1569",-0.005
"1570",-0.005
"1571",0
"1572",0
"1573",0
"1574",0
"1575",-0.005
"1576",0
"1577",0
"1578",-0.01
"1579",0
"1580",0
"1581",0
"1582",0
"1583",-0.005
"1584",0.005
"1585",0
"1586",0
"1587",0
"1588",-0.005
"1589",0
"1590",0
"1591",0
"1592",0.005
"1593",0
"1594",0
"1595",0.005
"1596",0.005
"1597",0
"1598",0
"1599",0
"1600",0
"1601",0
"1602",0
"1603",0
"1604",0.005
"1605",0
"1606",0
"1607",0
"1608",0
"1609",0
"1610",0
"1611",0
"1612",0
"1613",0.00499999999999995
"1614",0
"1615",-0.005
"1616",-0.005
"1617",0
"1618",0
"1619",0
"1620",0.005
"1621",0.005
"1622",-0.005
"1623",0
"1624",0.005
"1625",0
"1626",-0.005
"1627",0.005
"1628",0
"1629",0
"1630",0
"1631",0
"1632",0.005
"1633",0.005
"1634",-0.005
"1635",0
"1636",0
"1637",0
"1638",0
"1639",-0.005
"1640",-0.005
"1641",0
"1642",0
"1643",-0.005
"1644",0
"1645",0
"1646",0
"1647",0
"1648",0
"1649",0
"1650",0
"1651",0
"1652",0.01
"1653",0
"1654",0
"1655",0
"1656",0
"1657",0
"1658",0
"1659",0
"1660",0
"1661",0
"1662",0
"1663",-0.005
"1664",0
"1665",-0.005
"1666",0
"1667",0
"1668",0.005
"1669",-0.005
"1670",0
"1671",0.005
"1672",0
"1673",0
"1674",0
"1675",0.005
"1676",0
"1677",-0.005
"1678",0.005
"1679",0
"1680",0
"1681",-0.005
"1682",0
"1683",0
"1684",0
"1685",0
"1686",0
"1687",0
"1688",0
"1689",0
"1690",0
"1691",0.005
"1692",0.005
"1693",0
"1694",0
"1695",0
"1696",0
"1697",-0.005
"1698",0.005
"1699",0
"1700",0
"1701",0
"1702",0
"1703",0
"1704",0
"1705",0
"1706",0
"1707",0
"1708",0.005
"1709",0.005
"1710",0
"1711",0
"1712",0
"1713",0
"1714",0
"1715",0
"1716",-0.005
"1717",0
"1718",0
"1719",0
"1720",0.005
"1721",0.005
"1722",0
"1723",-0.01
"1724",0
"1725",0
"1726",0
"1727",0
"1728",0
"1729",-0.005
"1730",-0.005
"1731",0.005
"1732",-0.005
"1733",-0.005
"1734",0
"1735",0
"1736",0
"1737",0
"1738",0
"1739",0
"1740",0.005
"1741",0.005
"1742",0
"1743",-0.005
"1744",0.005
"1745",0.005
"1746",0
"1747",0
"1748",0.005
"1749",0.005
"1750",0
"1751",0
"1752",0
"1753",0
"1754",-0.01
"1755",0
"1756",0
"1757",0.005
"1758",0
"1759",0.005
"1760",0
"1761",0
"1762",0
"1763",0.005
"1764",0.005
"1765",0
"1766",-0.005
"1767",0
"1768",0
"1769",-0.005
"1770",0
"1771",0.005
"1772",0.005
"1773",0
"1774",0
"1775",-0.005
"1776",0
"1777",0
"1778",0
"1779",0
"1780",0
"1781",0
"1782",0
"1783",-0.005
"1784",0
"1785",0.005
"1786",0.005
"1787",-0.005
"1788",0
"1789",0
"1790",0
"1791",-0.01
"1792",0
"1793",-0.005
"1794",0
"1795",0
"1796",0
"1797",0
"1798",0.005
"1799",0
"1800",0
"1801",0
"1802",0
"1803",0
"1804",0.005
"1805",0
"1806",0
"1807",0.005
"1808",0.005
"1809",0
"1810",-0.005
"1811",0
"1812",0
"1813",0.005
"1814",0
"1815",0
"1816",0
"1817",0
"1818",0.005
"1819",0
"1820",0
"1821",-0.005
"1822",0
"1823",0.005
"1824",0
"1825",0.005
"1826",0
"1827",0
"1828",0
"1829",0
"1830",0.005
"1831",-0.005
"1832",-0.005
"1833",-0.005
"1834",-0.005
"1835",0
"1836",0
"1837",0
"1838",0.005
"1839",-0.005
"1840",0
"1841",-0.01
"1842",0
"1843",0
"1844",0.005
"1845",0
"1846",0
"1847",0
"1848",0
"1849",0
"1850",0
"1851",0
"1852",0.005
"1853",0
"1854",0
"1855",0
"1856",0.005
"1857",0
"1858",0
"1859",0
"1860",0
"1861",-0.005
"1862",0
"1863",0
"1864",0
"1865",-0.005
"1866",0
"1867",-0.005
"1868",0
"1869",0
"1870",0
"1871",0
"1872",0
"1873",0
"1874",-0.005
"1875",0
"1876",-0.005
"1877",0
"1878",0
"1879",0
"1880",-0.005
"1881",-0.00499999999999995
"1882",0.005
"1883",0
"1884",0
"1885",0
"1886",0
"1887",0
"1888",-0.01
"1889",0
"1890",0
"1891",-0.005
"1892",0
"1893",0
"1894",0
"1895",0
"1896",0.005
"1897",0
"1898",0
"1899",0
"1900",0.005
"1901",0
"1902",-0.005
"1903",0
"1904",0
"1905",-0.005
"1906",-0.005
"1907",-0.005
"1908",-0.005
"1909",-0.005
"1910",0
"1911",0
"1912",0
"1913",0
"1914",0
"1915",0
"1916",0
"1917",0.0099999999999999
"1918",0
"1919",0
"1920",0
"1921",-0.005
"1922",0
"1923",0
"1924",0
"1925",0
"1926",0
"1927",0.005
"1928",0.005
"1929",0
"1930",0
"1931",-0.005
"1932",0
"1933",0
"1934",0
"1935",0
"1936",0
"1937",0.01
"1938",-0.00499999999999995
"1939",-0.005
"1940",0
"1941",0
"1942",0
"1943",0
"1944",0
"1945",0
"1946",0
"1947",0.005
"1948",0.005
"1949",0.005
"1950",-0.005
"1951",0
"1952",0
"1953",0
"1954",0
"1955",0.005
"1956",0.00499999999999995
"1957",0
"1958",0.005
"1959",0
"1960",0
"1961",0.005
"1962",0
"1963",0
"1964",0
"1965",0
"1966",0
"1967",0.005
"1968",0
"1969",0
"1970",0
"1971",-0.005
"1972",-0.005
"1973",0
"1974",0
"1975",0
"1976",0
"1977",0.005
"1978",0
"1979",-0.005
"1980",0
"1981",-0.005
"1982",0
"1983",0
"1984",-0.005
"1985",0
"1986",0
"1987",0
"1988",0.005
"1989",-0.005
"1990",0.005
"1991",-0.005
"1992",-0.01
"1993",0
"1994",0
"1995",0
"1996",0
"1997",0
"1998",-0.005
"1999",0
"2000",0
"2001",0
"2002",0.005
"2003",0
"2004",0
"2005",0
"2006",-0.005
"2007",0
"2008",0
"2009",0
"2010",0
"2011",-0.005
"2012",0
"2013",0
"2014",0
"2015",-0.005
"2016",0
"2017",-0.005
"2018",-0.005
"2019",-0.005
"2020",0.005
"2021",0
"2022",0
"2023",0
"2024",-0.005
"2025",0
"2026",0
"2027",0
"2028",0
"2029",0
"2030",0
"2031",0
"2032",0.005
"2033",0
"2034",0
"2035",-0.005
"2036",0
"2037",0
"2038",0
"2039",0
"2040",-0.00499999999999995
"2041",-0.005
"2042",0.01
"2043",0
"2044",0
"2045",0.005
"2046",0
"2047",0
"2048",0
"2049",-0.00999999999999995
"2050",0
"2051",0
"2052",0
"2053",0
"2054",0
"2055",0.005
"2056",-0.005
"2057",0
"2058",0
"2059",0
"2060",0
"2061",0
"2062",0
"2063",0
"2064",0.005
"2065",0
"2066",0
"2067",0
"2068",0
"2069",0
"2070",0
"2071",0
"2072",0
"2073",0
"2074",-0.005
"2075",0
"2076",0
"2077",0
"2078",0
"2079",0
"2080",0
"2081",0
"2082",0
"2083",0.005
"2084",0
"2085",-0.005
"2086",0
"2087",0
"2088",0
"2089",0
"2090",0
"2091",0
"2092",0
"2093",0
"2094",0
"2095",-0.005
"2096",0
"2097",0
"2098",0.005
"2099",0
"2100",0
"2101",0
"2102",0.005
"2103",0
"2104",0
"2105",0
"2106",0.005
"2107",0
"2108",0
"2109",0
"2110",0
"2111",0
"2112",0
"2113",0.005
"2114",0
"2115",-0.005
"2116",0
"2117",0
"2118",0
"2119",0
"2120",0
"2121",0
"2122",0
"2123",0.005
"2124",0
"2125",0
"2126",-0.005
"2127",0
"2128",0
"2129",-0.005
"2130",0
"2131",-0.005
"2132",0.005
"2133",0
"2134",0
"2135",0
"2136",0.005
"2137",0
"2138",0
"2139",0
"2140",0
"2141",-0.005
"2142",0
"2143",0
"2144",0
"2145",0
"2146",0
"2147",0
"2148",0
"2149",-0.005
"2150",-0.005
"2151",0
"2152",0
"2153",0.005
"2154",0.005
"2155",-0.005
"2156",-0.005
"2157",0.005
"2158",0
"2159",0
"2160",0
"2161",0
"2162",0
"2163",0
"2164",0.005
"2165",0
"2166",-0.005
"2167",0
"2168",0
"2169",0
"2170",0
"2171",0
"2172",0
"2173",0
"2174",0.005
"2175",0.005
"2176",0
"2177",-0.005
"2178",0
"2179",0
"2180",0.005
"2181",0.00499999999999989
"2182",0
"2183",0
"2184",-0.005
"2185",-0.005
"2186",0
"2187",0
"2188",-0.005
"2189",0
"2190",-0.005
"2191",0
"2192",-0.005
"2193",0
"2194",0
"2195",0
"2196",0
"2197",0
"2198",0
"2199",0.005
"2200",0
"2201",-0.005
"2202",0.005
"2203",0
"2204",0.00499999999999995
"2205",0
"2206",0
"2207",0.005
"2208",0
"2209",0
"2210",-0.005
"2211",0
"2212",-0.005
"2213",0
"2214",0
"2215",0
"2216",0
"2217",0
"2218",0
"2219",0
"2220",0.005
"2221",0
"2222",0
"2223",-0.005
"2224",-0.005
"2225",0.005
"2226",-0.005
"2227",0
"2228",0
"2229",0
"2230",0
"2231",-0.005
"2232",0
"2233",0
"2234",-0.005
"2235",-0.005
"2236",0
"2237",0.005
"2238",0
"2239",0
"2240",0.005
"2241",-0.005
"2242",0
"2243",0
"2244",-0.005
"2245",0
"2246",-0.005
"2247",0
"2248",0
"2249",0
"2250",-0.005
"2251",0.005
"2252",0
"2253",-0.005
"2254",-0.005
"2255",0
"2256",0.005
"2257",-0.005
"2258",-0.005
"2259",0
"2260",0
"2261",0
"2262",0.005
"2263",0
"2264",0
"2265",-0.005
"2266",0.005
"2267",0
"2268",0.005
"2269",0
"2270",0
"2271",0
"2272",0
"2273",0
"2274",0
"2275",0.005
"2276",-0.005
"2277",0
"2278",-0.005
"2279",-0.005
"2280",0.005
"2281",-0.005
"2282",0
"2283",-0.005
"2284",-0.005
"2285",-0.005
"2286",0
"2287",-0.00499999999999989
"2288",0
"2289",0.005
"2290",-0.005
"2291",-0.00499999999999995
"2292",0
"2293",-0.005
"2294",0
"2295",-0.005
"2296",0.005
"2297",0
"2298",0
"2299",0
"2300",0.005
"2301",0
"2302",0
"2303",0
"2304",0
"2305",-0.005
"2306",0
"2307",0
"2308",-0.005
"2309",0
"2310",0
"2311",0
"2312",0.005
"2313",0
"2314",0
"2315",0
"2316",0
"2317",0
"2318",0
"2319",0
"2320",0
"2321",0
"2322",0
"2323",-0.005
"2324",0
"2325",0
"2326",0.00499999999999995
"2327",0.005
"2328",-0.005
"2329",0
"2330",-0.005
"2331",0.005
"2332",0
"2333",0
"2334",-0.005
"2335",0
"2336",0
"2337",-0.005
"2338",0
"2339",0
"2340",0.005
"2341",0
"2342",0
"2343",-0.005
"2344",0
"2345",0.005
"2346",-0.005
"2347",0
"2348",0
"2349",0
"2350",0.005
"2351",0
"2352",0
"2353",0
"2354",0
"2355",0
"2356",0.01
"2357",0
"2358",-0.005
"2359",-0.005
"2360",0
"2361",0
"2362",0
"2363",0
"2364",0
"2365",0
"2366",0
"2367",0
"2368",0
"2369",0
"2370",-0.005
"2371",0.005
"2372",0
"2373",0.005
"2374",0
"2375",0
"2376",0
"2377",0
"2378",0
"2379",0
"2380",0
"2381",0
"2382",0.005
"2383",-0.01
"2384",-0.005
"2385",0.00499999999999989
"2386",0
"2387",0
"2388",0.005
"2389",0
"2390",0
"2391",0
"2392",0.005
"2393",0
"2394",0
"2395",0
"2396",0
"2397",0.005
"2398",0
"2399",0
"2400",0
"2401",0
"2402",-0.005
"2403",0
"2404",0.005
"2405",0.005
"2406",0
"2407",-0.005
"2408",0
"2409",-0.005
"2410",0
"2411",0
"2412",0
"2413",0.00499999999999995
"2414",0
"2415",0
"2416",0
"2417",0
"2418",0
"2419",0.005
"2420",0
"2421",0
"2422",0
"2423",0
"2424",0
"2425",-0.01
"2426",0
"2427",0.005
"2428",0.005
"2429",0
"2430",0
"2431",0
"2432",0
"2433",0.005
"2434",0
"2435",0
"2436",0
"2437",0
"2438",0
"2439",0
"2440",0
"2441",0
"2442",0
"2443",0
"2444",0
"2445",0
"2446",-0.01
"2447",0
"2448",0
"2449",0
"2450",0.005
"2451",0
"2452",0
"2453",0.005
"2454",0
"2455",0
"2456",0.00499999999999995
"2457",0.005
"2458",0
"2459",0
"2460",0
"2461",0
"2462",0
"2463",0
"2464",-0.005
"2465",-0.005
"2466",0
"2467",-0.005
"2468",0
"2469",-0.01
"2470",0
"2471",0
"2472",0.005
"2473",0
"2474",0
"2475",-0.005
"2476",0
"2477",0
"2478",0
"2479",0
"2480",0
"2481",0
"2482",0
"2483",0
"2484",0
"2485",-0.005
"2486",-0.005
"2487",0.005
"2488",0
"2489",0.005
"2490",0
"2491",-0.005
"2492",0.005
"2493",0
"2494",-0.005
"2495",0
"2496",0.005
"2497",0
"2498",0
"2499",0.01
"2500",0
"2501",0
"2502",0.005
"2503",0
"2504",0
"2505",0
"2506",0
"2507",0.005
"2508",0
"2509",0
"2510",0
"2511",0
"2512",0
"2513",-0.005
"2514",0
"2515",0
"2516",0
"2517",0.005
"2518",0
"2519",-0.005
"2520",0.005
"2521",0
"2522",0.005
"2523",0
"2524",0
"2525",-0.005
"2526",0
"2527",0
"2528",-0.005
"2529",-0.005
"2530",0
"2531",0
"2532",0
"2533",0
"2534",0
"2535",0
"2536",0
"2537",0
"2538",0
"2539",0
"2540",-0.005
"2541",0
"2542",0
"2543",-0.005
"2544",0
"2545",0
"2546",-0.01
"2547",0
"2548",0
"2549",0.005
"2550",0.005
"2551",0
"2552",0
"2553",0
"2554",0
"2555",0
"2556",0
"2557",0.005
"2558",0
"2559",-0.005
"2560",-0.005
"2561",-0.005
"2562",-0.005
"2563",-0.005
"2564",0
"2565",0.005
"2566",0
"2567",0
"2568",0
"2569",0
"2570",0
"2571",-0.005
"2572",-0.005
"2573",0
"2574",0.005
"2575",0
"2576",0
"2577",0.00499999999999989
"2578",-0.00499999999999995
"2579",0
"2580",0
"2581",0
"2582",0
"2583",0
"2584",0
"2585",-0.005
"2586",-0.005
"2587",0
"2588",0
"2589",0
"2590",0
"2591",0
"2592",0
"2593",0
"2594",0
"2595",-0.005
"2596",0
"2597",0
"2598",0
"2599",0
"2600",-0.005
"2601",0
"2602",-0.005
"2603",-0.015
"2604",0
"2605",0
"2606",0.005
"2607",0
"2608",0
"2609",0
"2610",0
"2611",0.005
"2612",0
"2613",0
"2614",0
"2615",-0.005
"2616",-0.005
"2617",0
"2618",0.005
"2619",0
"2620",0
"2621",0
"2622",0
"2623",-0.005
"2624",-0.01
"2625",0
"2626",-0.005
"2627",-0.005
"2628",0
"2629",-0.005
"2630",-0.005
"2631",0
"2632",0
"2633",0.005
"2634",0
"2635",0
"2636",0.005
"2637",0.005
"2638",0.005
"2639",0
"2640",0.005
"2641",0
"2642",0
"2643",0
"2644",0
"2645",0.005
"2646",0
"2647",-0.005
"2648",0.005
"2649",-0.01
"2650",0
"2651",0
"2652",0
"2653",-0.005
"2654",0
"2655",0
"2656",0
"2657",0.00499999999999989
"2658",0
"2659",0
"2660",0
"2661",0
"2662",0
"2663",0
"2664",0
"2665",-0.005
"2666",0
"2667",0
"2668",0
"2669",0.005
"2670",0.005
"2671",0
"2672",0
"2673",0
"2674",0.00499999999999989
"2675",-0.005
"2676",0
"2677",0
"2678",0
"2679",0.005
"2680",0
"2681",0.005
"2682",0
"2683",-0.005
"2684",0.005
"2685",0
"2686",0
"2687",0.00499999999999989
"2688",0
"2689",0
"2690",0.005
"2691",0.005
"2692",-0.005
"2693",0
"2694",0
"2695",0
"2696",-0.005
"2697",0.005
"2698",0
"2699",0.005
"2700",-0.00499999999999995
"2701",0.005
"2702",0.005
"2703",0
"2704",0.005
"2705",0
"2706",0
"2707",0
"2708",0
"2709",0
"2710",0
"2711",0
"2712",-0.005
"2713",-0.005
"2714",-0.005
"2715",0
"2716",-0.005
"2717",0
"2718",0.005
"2719",0
"2720",0.005
"2721",0
"2722",0
"2723",0
"2724",-0.005
"2725",0
"2726",-0.005
"2727",0.005
"2728",0
"2729",0.005
"2730",0
"2731",0
"2732",0
"2733",0
"2734",0
"2735",-0.005
"2736",0
"2737",0
"2738",0.005
"2739",0
"2740",0
"2741",-0.005
"2742",0
"2743",0
"2744",0
"2745",0
"2746",0.005
"2747",-0.005
"2748",0
"2749",-0.005
"2750",0
"2751",0
"2752",0
"2753",0.005
"2754",0
"2755",-0.005
"2756",0
"2757",0
"2758",0
"2759",0
"2760",0
"2761",0
"2762",-0.00999999999999995
"2763",0
"2764",-0.005
"2765",0
"2766",-0.015
"2767",0
"2768",-0.005
"2769",-0.005
"2770",0
"2771",0
"2772",0
"2773",0
"2774",0
"2775",0
"2776",0
"2777",0
"2778",0
"2779",0
"2780",0
"2781",0
"2782",-0.005
"2783",0
"2784",-0.005
"2785",0
"2786",0
"2787",-0.005
"2788",0.005
"2789",0
"2790",0
"2791",0
"2792",0.00499999999999995
"2793",0
"2794",0
"2795",0
"2796",0
"2797",0
"2798",0
"2799",0
"2800",0
"2801",-0.005
"2802",0
"2803",0
"2804",0
"2805",0.005
"2806",-0.005
"2807",-0.005
"2808",0
"2809",0
"2810",-0.005
"2811",-0.005
"2812",0
"2813",0
"2814",0
"2815",0
"2816",0.005
"2817",0
"2818",0
"2819",0.005
"2820",0
"2821",0
"2822",0.005
"2823",0
"2824",0
"2825",0
"2826",0.01
"2827",0
"2828",0
"2829",0.005
"2830",0
"2831",0
"2832",0
"2833",0
"2834",0
"2835",0
"2836",-0.005
"2837",0
"2838",0
"2839",0
"2840",0
"2841",0
"2842",0
"2843",-0.005
"2844",0.005
"2845",0
"2846",0
"2847",-0.005
"2848",0
"2849",0
"2850",-0.005
"2851",0
"2852",0
"2853",0
"2854",0
"2855",-0.005
"2856",-0.005
"2857",0
"2858",0
"2859",0
"2860",0
"2861",0
"2862",0.00499999999999995
"2863",0.00499999999999995
"2864",0.005
"2865",-0.005
"2866",0
"2867",0
"2868",0
"2869",0
"2870",0
"2871",0
"2872",0.005
"2873",-0.005
"2874",-0.005
"2875",-0.005
"2876",-0.005
"2877",0.005
"2878",-0.005
"2879",-0.005
"2880",0
"2881",-0.005
"2882",0
"2883",0
"2884",-0.005
"2885",0
"2886",0
"2887",0
"2888",0
"2889",0
"2890",0.005
"2891",-0.00499999999999995
"2892",-0.005
"2893",0.00499999999999995
"2894",-0.01
"2895",-0.005
"2896",-0.005
"2897",0
"2898",0.005
"2899",0
"2900",0
"2901",0
"2902",0
"2903",0.005
"2904",-0.005
"2905",0
"2906",0
"2907",0
"2908",0
"2909",0
"2910",0
"2911",0
"2912",0
"2913",0.005
"2914",0
"2915",0
"2916",0.005
"2917",-0.005
"2918",0
"2919",0
"2920",0
"2921",0
"2922",0
"2923",0
"2924",0
"2925",-0.005
"2926",0
"2927",0
"2928",0
"2929",0.00499999999999995
"2930",0
"2931",0
"2932",-0.005
"2933",0
"2934",0.005
"2935",0
"2936",0
"2937",0
"2938",0
"2939",0
"2940",0
"2941",0
"2942",-0.005
"2943",0
"2944",0
"2945",0
"2946",0.005
"2947",0
"2948",-0.005
"2949",0.005
"2950",0
"2951",0
"2952",0.005
"2953",-0.005
"2954",0
"2955",-0.005
"2956",0.005
"2957",0
"2958",0
"2959",0
"2960",0
"2961",0
"2962",0
"2963",0
"2964",0.005
"2965",0.005
"2966",0
"2967",0
"2968",-0.005
"2969",0.005
"2970",0
"2971",0
"2972",0
"2973",0
"2974",0
"2975",0
"2976",0
"2977",0.015
"2978",0.005
"2979",0
"2980",0
"2981",0
"2982",0.005
"2983",0
"2984",0
"2985",-0.005
"2986",-0.005
"2987",0
"2988",0.005
"2989",0
"2990",0
"2991",-0.005
"2992",0
"2993",-0.005
"2994",0
"2995",0.005
"2996",0
"2997",0
"2998",-0.005
"2999",0.005
"3000",0
