,0,1,2
0,1.0,5.4935105e-15,-0.67784816
1,1.0,3.0830602e-16,-1.9191785
2,1.0,1.5056052e-15,0.8824946
3,1.0,1.5146437e-15,-0.19643453
4,1.0,1.2818084e-15,-2.146541
5,1.0,1.5815909e-15,1.9321576
6,1.0,4.3149642e-16,1.1470493
7,1.0,2.7099975e-16,1.3241549
8,1.0,8.332809e-16,0.07821484
9,1.0,2.4406615e-15,-1.1425245
10,1.0,1.3361229e-15,-2.0277424
11,1.0,3.8066354e-16,1.2384826
12,1.0,4.2497525e-16,1.2918991
13,1.0,1.1497204e-15,-0.41681135
14,1.0,2.7225886e-15,-0.33450884
15,1.0,1.3988414e-14,1.7415125
16,1.0,1.4120502e-16,-0.124928
17,1.0,6.6076333e-15,0.3980982
18,1.0,2.8184677e-16,-1.0996064
19,1.0,1.570948e-15,-0.6442157
20,1.0,4.5164085e-15,1.3844258
21,1.0,2.4021812e-15,-0.06423041
22,1.0,4.9358795e-15,1.0087894
23,1.0,1.1638771e-14,0.69870824
24,1.0,7.830701e-15,1.6126841
25,1.0,1.1762356e-15,-0.94470197
26,1.0,7.4440516e-16,-0.45887432
27,1.0,4.699691e-15,-0.44353533
28,1.0,1.2628316e-15,-0.57127845
29,1.0,1.5242538e-15,-0.110673
30,1.0,7.9428244e-16,0.44320196
31,1.0,1.8053656e-15,1.0930123
32,1.0,1.6414167e-15,0.10225303
33,1.0,9.393378e-16,0.5141524
34,1.0,5.693244e-16,-0.94673145
35,1.0,2.7536323e-14,0.49282685
36,1.0,1.349137e-15,-1.2548763
37,1.0,3.0265093e-16,1.2160321
38,1.0,1.3418078e-15,1.0023823
39,1.0,9.435756e-16,0.37480196
40,1.0,5.788729e-15,-0.2157392
41,1.0,2.2067379e-15,-0.94337523
42,1.0,2.0464028e-15,0.68643206
43,1.0,2.4127793e-15,-0.5937731
44,1.0,2.4460488e-15,0.73226523
45,1.0,2.4067202e-16,-1.1257652
46,1.0,1.7736102e-15,-0.5372241
47,1.0,4.0930318e-16,-0.32977507
48,1.0,7.1110803e-16,0.7737555
49,1.0,3.2814389e-15,0.06662245
50,1.0,1.12298e-15,1.4165946
51,1.0,8.7682924e-16,-0.3277475
52,1.0,5.002926e-16,-0.6513766
53,1.0,2.8854281e-15,-3.9181485
54,1.0,2.0238967e-15,2.5327091
55,1.0,2.3890672e-15,-0.18954822
56,1.0,2.764586e-16,0.5719484
57,1.0,8.0945714e-16,0.46189967
58,1.0,2.0128173e-15,-0.20569143
59,1.0,5.9935003e-16,-0.8023382
60,1.0,5.0478807e-16,-0.89014626
61,1.0,4.0610558e-16,-0.086936414
62,1.0,5.304744e-16,-0.2606032
63,1.0,1.7690154e-15,-1.4052365
64,1.0,4.828477e-16,0.57660794
65,1.0,3.9596035e-16,0.0129682
66,1.0,1.3413983e-15,1.8966779
67,1.0,6.2929373e-15,-0.15751855
68,1.0,4.8225127e-16,0.61702436
69,1.0,4.1055105e-16,-1.0281965
70,1.0,1.3742463e-15,0.2535878
71,1.0,6.0888396e-15,2.129734
72,1.0,9.7406705e-15,0.16501613
73,1.0,3.3221575e-16,-0.56659526
74,1.0,5.653358e-16,0.4728911
75,1.0,4.9863906e-15,-0.44722995
76,1.0,1.1015958e-15,-0.55609155
77,1.0,3.688886e-15,0.33100882
78,1.0,5.302478e-16,-1.0040207
79,1.0,8.8317383e-16,1.7426134
80,1.0,1.0123354e-16,1.4251232
81,1.0,3.038194e-15,0.40448526
82,1.0,5.7859694e-15,-0.79412615
83,1.0,3.7277166e-15,-0.32916397
84,1.0,1.7952016e-15,-0.58191043
85,1.0,3.6042167e-15,0.58370584
86,1.0,1.2487573e-15,-0.32257596
87,1.0,9.347196e-16,-2.48073
88,1.0,4.130015e-16,-0.610992
89,1.0,8.953997e-16,1.5834991
90,1.0,1.4200354e-14,0.45239213
91,1.0,6.292553e-15,-1.7918677
92,1.0,1.2111869e-15,-0.30774024
93,1.0,2.9104116e-15,0.5929396
94,1.0,9.53363e-15,-0.6788967
95,1.0,3.2142756e-16,-0.5188235
96,1.0,2.1566058e-15,-1.8119012
97,1.0,1.4337123e-16,0.34471574
98,1.0,2.8230206e-15,0.09868401
99,1.0,5.1725206e-15,-2.6221094
100,1.0,8.42229e-16,-0.06589067
101,1.0,4.9846957e-16,0.36297572
102,1.0,6.372435e-16,-0.82167125
103,1.0,2.6511213e-16,1.0102069
104,1.0,1.023976e-15,0.1845682
105,1.0,7.4273164e-16,-1.3175695
106,1.0,2.442459e-15,-0.4602182
107,1.0,3.498541e-15,1.4125111
108,1.0,3.0395256e-16,-1.0277677
109,1.0,8.931175e-16,0.5259541
110,1.0,2.4395074e-15,-1.6252295
111,1.0,1.0041442e-14,0.45803022
112,1.0,1.2297348e-15,-0.014675146
113,1.0,3.1868192e-15,-0.7586934
114,1.0,9.7682705e-17,-0.104363926
115,1.0,1.3760193e-15,-0.3165393
116,1.0,2.0661866e-14,0.40670002
117,1.0,2.294965e-14,-1.7268742
118,1.0,2.4350075e-15,0.46577644
119,1.0,1.6508421e-15,-0.38421583
120,1.0,5.410302e-15,0.73321843
121,1.0,5.2236793e-15,1.0884051
122,1.0,1.695984e-15,0.35601944
123,1.0,3.8290218e-15,-0.104081206
124,1.0,1.1165896e-15,-0.7030601
125,1.0,1.0708767e-15,0.32229516
126,1.0,1.1560136e-15,0.86969686
127,1.0,1.7281681e-15,-0.3924413
128,1.0,4.545721e-16,-0.02499592
129,1.0,7.308597e-16,-0.864097
130,1.0,9.442669e-16,0.040949672
131,1.0,9.550916e-16,0.450536
132,1.0,8.270175e-15,-0.2532533
133,1.0,6.568951e-16,1.5993475
134,1.0,2.115094e-16,2.0389037
135,1.0,5.5939165e-15,-1.0999517
136,1.0,3.556956e-16,1.6270694
137,1.0,1.2983634e-15,-0.5062986
138,1.0,1.6148727e-14,1.1864611
139,1.0,8.755996e-15,0.12713341
140,1.0,6.607378e-16,-0.3853905
141,1.0,1.2307672e-15,0.5912687
142,1.0,2.9201757e-15,0.5877148
143,1.0,1.0610202e-15,0.12870786
144,1.0,5.2169886e-15,-1.3146044
145,1.0,9.447745e-17,0.10314924
146,1.0,1.9451229e-15,2.0314925
147,1.0,3.281389e-15,0.15877438
148,1.0,7.467804e-15,-1.763202
149,1.0,3.1107513e-16,0.027700488
150,1.0,1.0243355e-15,0.6817909
151,1.0,1.0975648e-15,0.8218516
152,1.0,1.1455613e-15,0.2617703
153,1.0,1.311485e-15,-0.6268214
154,1.0,9.604038e-16,-0.5330161
155,1.0,5.4964005e-16,0.9459687
156,1.0,2.4627038e-16,-0.6001524
157,1.0,4.2605164e-15,1.7266258
158,1.0,2.0634828e-16,-1.404492
159,1.0,6.437475e-16,-0.9482377
160,1.0,1.9346158e-14,1.3374859
161,1.0,6.8671534e-16,-0.85632396
162,1.0,2.317976e-15,-0.16705589
163,1.0,1.5063234e-15,-0.44924396
164,1.0,2.98768e-16,-0.3711665
165,1.0,2.5139902e-15,-0.8054139
166,1.0,3.2820773e-15,-0.20700797
167,1.0,1.3589867e-16,0.30198053
168,1.0,1.5482928e-15,1.2145004
169,1.0,7.4949986e-16,0.8875773
170,1.0,2.4461877e-16,1.4143263
171,1.0,2.660149e-15,0.58215153
172,1.0,1.437173e-16,2.0967512
173,1.0,2.0613989e-15,0.8188145
174,1.0,1.3769435e-15,1.5729436
175,1.0,1.4878154e-14,0.2823762
176,1.0,1.05045706e-14,-0.8158654
177,1.0,1.5289767e-15,-0.653502
178,1.0,5.220868e-16,0.9226686
179,1.0,7.540255e-15,-0.07958397
180,1.0,1.4524404e-15,-0.3475848
181,1.0,2.2929468e-15,-0.7664387
182,1.0,5.89201e-16,-1.3442317
183,1.0,6.115653e-16,0.606785
184,1.0,1.8004412e-15,-1.4350746
185,1.0,5.6614755e-15,-3.800833
186,1.0,1.0618137e-15,0.17530403
187,1.0,1.8227416e-15,-1.1562258
188,1.0,2.6890723e-16,1.04332
189,1.0,1.6322505e-15,-0.5166764
190,1.0,2.3750283e-15,-2.0818114
191,1.0,1.5350488e-15,0.5489076
192,1.0,1.6670426e-15,1.1931138
193,1.0,3.3207529e-15,-0.0036255114
194,1.0,8.6908026e-16,0.8067967
195,1.0,9.4202956e-15,-1.3406726
196,1.0,6.2853773e-16,0.27125716
197,1.0,2.66032e-16,-0.2908899
198,1.0,2.7908446e-15,0.06834313
199,1.0,1.2752049e-15,-0.72398984
200,1.0,7.471936e-15,-0.26311287
201,1.0,5.5490086e-15,0.16440135
202,1.0,6.1624933e-15,-0.8420094
203,1.0,3.5687412e-15,-1.5582116
204,1.0,3.184899e-15,0.43827718
205,1.0,1.2667299e-15,0.43070966
206,1.0,1.3476865e-15,0.7253168
207,1.0,1.9217723e-15,-0.5130794
208,1.0,2.3190021e-15,-1.0372651
209,1.0,1.4165821e-16,1.3900782
210,1.0,3.8292538e-16,-0.4581728
211,1.0,3.1116905e-15,-0.3992862
212,1.0,7.828547e-16,1.9337685
213,1.0,4.0317588e-16,0.44042063
214,1.0,6.7673454e-16,0.086233534
215,1.0,5.307459e-15,-0.5298628
216,1.0,1.0953772e-15,-0.9047821
217,1.0,2.0275364e-15,-1.4285866
218,1.0,4.672927e-16,-1.1573788
219,1.0,7.299267e-15,0.00075186824
220,1.0,8.444041e-15,-0.21673584
221,1.0,1.0445067e-15,0.1535676
222,1.0,2.0027599e-16,0.045592844
223,1.0,6.804206e-16,-0.7106468
224,1.0,3.323463e-16,-0.08118361
225,1.0,1.1192043e-14,-0.82805663
226,1.0,1.5799507e-15,2.0140781
227,1.0,5.259809e-16,0.1248814
228,1.0,8.500855e-16,0.7964597
229,1.0,1.5210873e-16,0.20837055
230,1.0,1.473935e-15,-0.18967833
231,1.0,2.7701086e-15,-1.162842
232,1.0,1.1855113e-14,0.08237139
233,1.0,2.2795944e-15,0.043141823
234,1.0,3.9328833e-16,0.36611268
235,1.0,3.9512766e-15,1.9774598
236,1.0,5.180222e-15,-0.5075628
237,1.0,2.7759055e-15,-1.1523223
238,1.0,1.4331608e-15,-0.7728628
239,1.0,1.3983018e-15,0.8532601
240,1.0,1.929824e-15,-1.5494598
241,1.0,1.0799222e-15,-0.472521
242,1.0,2.2101656e-16,0.70217615
243,1.0,2.5347323e-15,1.5388982
244,1.0,3.1967424e-15,1.081869
245,1.0,2.1503297e-15,1.291958
246,1.0,8.500178e-15,-0.97223705
247,1.0,9.520868e-16,0.97939277
248,1.0,3.2033096e-15,-0.6518592
249,1.0,1.3362343e-16,-0.8388574
250,1.0,2.270681e-15,0.037050005
251,1.0,5.0204003e-16,0.50064903
252,1.0,9.687379e-16,-1.2439446
253,1.0,2.1981346e-15,0.46592265
254,1.0,1.5293326e-15,-0.42824596
255,1.0,5.159258e-15,-0.2557261
256,1.0,4.787467e-16,-0.25920534
257,1.0,1.1839701e-14,0.106134035
258,1.0,6.60844e-15,0.46064276
259,1.0,1.5057488e-15,0.7431593
260,1.0,1.1527154e-15,-0.06319727
261,1.0,4.4003377e-16,2.7588418
262,1.0,1.1087718e-14,0.825918
263,1.0,1.949885e-15,0.3107641
264,1.0,4.948096e-15,-0.78171515
265,1.0,1.4241413e-15,-1.6003852
266,1.0,4.488124e-14,-1.6873945
267,1.0,1.4358367e-15,-0.40383708
268,1.0,3.4162835e-16,-0.17848778
269,1.0,8.981981e-16,-0.12470452
270,1.0,2.0277376e-15,0.19122998
271,1.0,1.5369824e-15,0.49259266
272,1.0,5.3939808e-15,0.6823862
273,1.0,1.6950138e-15,0.755128
274,1.0,7.5760607e-16,-0.695536
275,1.0,2.5846958e-15,-0.3482527
276,1.0,2.5372379e-15,-1.5746799
277,1.0,6.516688e-16,1.1900951
278,1.0,2.8074796e-16,0.4171735
279,1.0,2.014999e-15,0.46972075
280,1.0,1.9335672e-15,0.94015825
281,1.0,1.3536995e-15,-0.49316332
282,1.0,4.6901787e-16,0.8310551
283,1.0,3.4162313e-16,0.73021615
284,1.0,6.3413986e-15,-0.36515018
285,1.0,3.7687365e-16,-0.49672574
286,1.0,1.4514047e-15,0.40543574
287,1.0,2.7340773e-16,0.24238649
288,1.0,1.7422672e-15,0.8064193
289,1.0,2.0761159e-16,-2.1489239
290,1.0,2.2647812e-15,-1.5604931
291,1.0,1.3288744e-15,-0.28280768
292,1.0,1.0863969e-15,0.41125837
293,1.0,3.327702e-15,0.0034718737
294,1.0,1.7558573e-16,-0.9205884
295,1.0,5.174038e-16,-0.9536175
296,1.0,8.061414e-16,-1.571954
297,1.0,1.0393799e-14,-0.056070607
298,1.0,1.570984e-15,1.1043499
299,1.0,9.006483e-15,0.65020066
300,1.0,3.9264525e-16,-0.2933613
301,1.0,2.2932692e-16,1.1353958
302,1.0,1.3260387e-15,-0.16507146
303,1.0,2.2066032e-15,-0.7700257
304,1.0,2.5617447e-16,0.5261553
305,1.0,1.7663653e-15,0.64769024
306,1.0,1.2076483e-15,-0.96661496
307,1.0,6.8481613e-16,-1.0292137
308,1.0,3.911085e-16,0.49852455
309,1.0,7.162917e-16,0.9913301
310,1.0,5.8553535e-16,1.8837377
311,1.0,1.1565203e-16,-1.265506
312,1.0,1.355254e-16,0.6685538
313,1.0,6.0177615e-16,0.5129499
314,1.0,8.699858e-16,-0.8263316
315,1.0,1.4258535e-15,1.5207713
316,1.0,1.3795723e-15,0.09992918
317,1.0,2.2980705e-14,0.24217874
318,1.0,1.7615003e-15,1.2208134
319,1.0,8.725583e-16,1.6606147
320,1.0,9.880933e-16,-0.33549732
321,1.0,6.063109e-16,-0.40346515
322,1.0,2.703731e-15,1.099142
323,1.0,2.4901098e-15,-0.02830202
324,1.0,8.004785e-16,0.19313018
325,1.0,7.195727e-16,0.6466151
326,1.0,1.8833369e-15,1.5389407
327,1.0,1.929765e-15,1.5988715
328,1.0,3.546241e-15,-0.2532954
329,1.0,1.1883405e-15,0.13079715
330,1.0,1.2426409e-16,-0.008764095
331,1.0,7.0207305e-16,0.27128482
332,1.0,2.7850697e-15,0.41670835
333,1.0,9.191125e-16,1.5809548
334,1.0,1.4385396e-15,0.30577847
335,1.0,2.2781252e-15,-0.21295679
336,1.0,3.433819e-15,0.0010026373
337,1.0,2.2879153e-14,-0.02888909
338,1.0,1.6738354e-15,0.21700111
339,1.0,6.615019e-16,0.8897368
340,1.0,1.6583658e-15,-0.45702347
341,1.0,2.4320913e-16,-0.69707733
342,1.0,4.036485e-15,0.4941074
343,1.0,4.633026e-16,-1.0871769
344,1.0,2.010822e-15,0.07767981
345,1.0,3.236706e-16,0.18504262
346,1.0,1.5451538e-15,-2.1116645
347,1.0,1.4908591e-16,-0.6902555
348,1.0,4.8438837e-15,0.31933543
349,1.0,3.1772507e-17,0.03237674
350,1.0,4.3509664e-15,0.020859025
351,1.0,8.529179e-16,-1.3829983
352,1.0,3.1477097e-15,-1.5123861
353,1.0,1.365884e-15,0.7545219
354,1.0,3.507066e-15,0.57726437
355,1.0,1.065571e-15,-0.9000112
356,1.0,1.7224224e-15,0.3169973
357,1.0,4.695907e-16,0.15782747
358,1.0,1.2305795e-15,1.2151355
359,1.0,4.861671e-16,-1.2793297
360,1.0,4.474478e-16,1.187104
361,1.0,3.987329e-15,-1.2003075
362,1.0,1.8389378e-15,-0.61939394
363,1.0,1.0822275e-15,0.27310956
364,1.0,3.754389e-15,-0.35612357
365,1.0,1.8179294e-15,1.6947054
366,1.0,1.7390401e-15,-0.2742559
367,1.0,8.723719e-16,-1.4463445
368,1.0,2.5101186e-15,-1.2145926
369,1.0,9.234422e-16,1.3303436
370,1.0,1.1353075e-15,1.0648872
371,1.0,4.864825e-16,0.2380303
372,1.0,9.4063896e-17,-0.945933
373,1.0,1.08878725e-14,1.4778796
374,1.0,4.4205294e-15,0.19994645
375,1.0,2.343995e-14,0.37097338
376,1.0,4.240425e-16,1.1166127
377,1.0,2.1645675e-15,2.1636837
378,1.0,2.723013e-16,1.1933997
379,1.0,2.466568e-16,0.9583695
380,1.0,1.0782552e-15,-1.9615397
381,1.0,3.6072685e-16,-0.44472346
382,1.0,5.648551e-16,-1.1191263
383,1.0,1.5956555e-16,0.37362546
384,1.0,1.5283476e-14,0.077128984
385,1.0,6.3941094e-15,-0.6820175
386,1.0,3.5926174e-15,-0.4620877
387,1.0,3.9023816e-16,0.19534177
388,1.0,2.3858057e-16,0.1410179
389,1.0,5.627259e-16,-0.012444315
390,1.0,1.2286658e-15,-0.38907364
391,1.0,6.577828e-16,0.6566947
392,1.0,6.5675547e-14,-0.99810016
393,1.0,2.8676298e-15,0.2722999
394,1.0,1.1774079e-14,-1.8056291
395,1.0,1.6233336e-15,-2.0985749
396,1.0,6.8176126e-16,-2.324805
397,1.0,3.0223676e-16,-0.3512773
398,1.0,3.0907982e-15,0.23319015
399,1.0,1.9864098e-15,-1.9373136
400,1.0,7.2000103e-16,-0.79220396
401,1.0,8.313441e-16,-0.2732181
402,1.0,9.706318e-16,-0.6207157
403,1.0,5.910112e-15,-1.5491564
404,1.0,3.6711821e-16,-0.3267914
405,1.0,5.846604e-16,-1.1566879
406,1.0,4.6240414e-15,-2.1903188
407,1.0,7.591046e-16,-0.7728097
408,1.0,7.6279695e-16,0.979823
409,1.0,1.6272334e-15,0.02346227
410,1.0,1.03984286e-16,0.60782975
411,1.0,4.5754026e-15,0.34532034
412,1.0,9.6052424e-17,0.95538574
413,1.0,1.6470052e-15,-0.19890007
414,1.0,1.6237361e-15,0.323657
415,1.0,5.061419e-15,0.7341377
416,1.0,1.0672634e-15,-0.326701
417,1.0,7.1412003e-16,-1.840464
418,1.0,9.909659e-16,-1.7120954
419,1.0,2.6999794e-15,-1.9481763
420,1.0,5.157979e-15,1.0184362
421,1.0,2.5658047e-15,-0.18067534
422,1.0,1.1305967e-15,-0.6649626
423,1.0,7.7793115e-15,-1.1079196
424,1.0,1.5757065e-16,0.4926408
425,1.0,2.3640266e-16,-0.16525877
426,1.0,8.465194e-16,-1.0454458
427,1.0,1.9950736e-16,-1.0224197
428,1.0,3.2189276e-15,0.29089534
429,1.0,3.017863e-16,-1.1636417
430,1.0,6.1351406e-16,1.5412165
431,1.0,6.619087e-15,0.5017503
432,1.0,1.7406197e-15,-1.6429812
433,1.0,1.4266044e-15,0.09111075
434,1.0,1.1016671e-15,0.44024673
435,1.0,3.0037603e-15,-0.72465056
436,1.0,1.4484512e-15,-0.30461678
437,1.0,1.4999929e-15,0.3901612
438,1.0,2.061918e-15,1.3287627
439,1.0,1.321746e-15,-1.7594806
440,1.0,1.667666e-15,-1.5864145
441,1.0,3.3974538e-15,1.3980258
442,1.0,1.0935485e-15,-0.2733324
443,1.0,6.7132695e-17,1.4722244
444,1.0,5.041934e-16,1.21237
445,1.0,5.0332863e-16,-0.8983162
446,1.0,8.33329e-15,0.4870527
447,1.0,2.8491152e-15,-0.7039563
448,1.0,2.0428997e-16,1.0527239
449,1.0,1.1943029e-15,-1.5369442
450,1.0,6.930895e-16,2.1159215
451,1.0,4.9534e-16,-0.6036098
452,1.0,6.0554354e-16,0.6809397
453,1.0,5.1263366e-16,1.0091933
454,1.0,8.935435e-16,1.5097628
455,1.0,1.1197424e-14,-3.601656
456,1.0,1.0010686e-15,-0.11213433
457,1.0,1.1561371e-15,-0.09947684
458,1.0,1.1422145e-15,-1.7927662
459,1.0,8.974827e-15,0.5944997
460,1.0,2.7361968e-15,1.604081
461,1.0,1.0920978e-15,-1.2952638
462,1.0,7.949346e-15,0.8564778
463,1.0,5.3496365e-15,-0.7954264
464,1.0,6.279721e-16,-1.2887504
465,1.0,1.3942218e-15,0.5222479
466,1.0,2.6994851e-15,-1.0711155
467,1.0,1.1302005e-14,-1.5749329
468,1.0,9.690151e-16,-1.0763512
469,1.0,2.1886368e-16,2.7610877
470,1.0,4.891659e-16,-1.0671198
471,1.0,3.2346695e-16,0.021156915
472,1.0,1.5890172e-15,0.24802107
473,1.0,7.4595725e-16,1.2781752
474,1.0,1.3032264e-15,-0.70675755
475,1.0,1.6442681e-15,0.21035469
476,1.0,2.8073615e-16,-0.8115913
477,1.0,1.8915883e-15,-0.6807907
478,1.0,3.9175205e-16,2.127247
479,1.0,6.270027e-16,0.29521868
480,1.0,1.2178398e-15,-0.91274476
481,1.0,1.15227194e-14,-2.9577982
482,1.0,7.931228e-16,1.0894276
483,1.0,7.00313e-16,-0.06617163
484,1.0,4.1090516e-16,0.07802998
485,1.0,9.482195e-16,1.2630265
486,1.0,2.0107912e-15,-0.56958306
487,1.0,1.8239033e-15,-1.1248714
488,1.0,7.2729695e-16,-1.5993274
489,1.0,3.2318823e-16,0.11314643
490,1.0,3.086533e-15,-0.53257334
491,1.0,1.03925555e-13,-0.5065272
492,1.0,7.790567e-15,-0.53767025
493,1.0,1.0299576e-16,1.6338981
494,1.0,7.63732e-15,-0.037154816
495,1.0,1.432494e-15,0.075134665
496,1.0,2.5524583e-16,0.14782193
497,1.0,3.2091927e-15,0.83867157
498,1.0,1.8001605e-14,1.6177502
499,1.0,6.3324993e-16,-0.22621725
500,1.0,7.856429e-16,-0.1948968
501,1.0,6.6100503e-16,1.2108197
502,1.0,1.6394133e-16,-0.8398411
503,1.0,3.1714036e-16,-0.57116926
504,1.0,1.7850055e-16,-0.741115
505,1.0,1.1899917e-15,-1.0702893
506,1.0,1.3447433e-16,-0.60432327
507,1.0,4.8727e-16,-2.1804702
508,1.0,2.4978553e-14,-1.0075375
509,1.0,3.6350337e-16,0.6571702
510,1.0,2.7601815e-16,0.87576985
511,1.0,1.5046464e-15,-1.6413804
512,1.0,2.8465732e-15,0.17353441
513,1.0,1.1336414e-15,0.3001953
514,1.0,6.5232294e-16,-0.007034168
515,1.0,5.2991847e-15,-0.95057845
516,1.0,2.5293812e-15,-1.2470738
517,1.0,1.1750516e-15,0.5929893
518,1.0,5.70749e-15,-0.921227
519,1.0,1.3756258e-15,0.2645944
520,1.0,2.8590337e-15,-0.86247677
521,1.0,1.079041e-15,-0.9603848
522,1.0,1.5509587e-15,0.5068972
523,1.0,6.407585e-16,0.05120307
524,1.0,4.6935997e-15,1.3780364
525,1.0,1.9191276e-15,-2.2830324
526,1.0,2.4262545e-15,-0.06405819
527,1.0,3.913428e-16,-0.16196156
528,1.0,4.728317e-16,1.2870892
529,1.0,2.1507727e-15,0.10465246
530,1.0,3.093557e-16,0.935447
531,1.0,2.5142204e-15,-0.32464057
532,1.0,4.864289e-15,1.4721663
533,1.0,1.1848822e-15,0.06962249
534,1.0,8.069537e-16,-0.15983094
535,1.0,2.3499205e-15,-1.2864969
536,1.0,2.404785e-15,0.80581903
537,1.0,1.6412226e-15,-1.1198449
538,1.0,1.3266958e-16,0.956911
539,1.0,2.147003e-14,-0.9551371
540,1.0,2.6711004e-15,-0.06698998
541,1.0,1.0215804e-15,0.27588153
542,1.0,1.7864982e-15,-0.06386932
543,1.0,8.1210464e-16,-1.7571168
544,1.0,1.5531604e-16,-1.9652004
545,1.0,6.3845794e-15,-0.98161674
546,1.0,2.8316258e-16,1.084947
547,1.0,8.642472e-15,-0.67612123
548,1.0,9.620319e-16,0.53578943
549,1.0,4.7535277e-16,-2.4967844
550,1.0,1.1724457e-15,-1.3472346
551,1.0,1.187697e-15,-0.27578047
552,1.0,3.866185e-15,-1.4548861
553,1.0,9.38912e-15,-1.2164975
554,1.0,5.6432554e-15,0.95840967
555,1.0,1.0543392e-14,0.60174096
556,1.0,2.9849132e-15,-0.2933193
557,1.0,2.7954994e-16,0.42758203
558,1.0,2.9692737e-16,0.6130331
559,1.0,6.8661846e-16,-1.316199
560,1.0,6.749144e-16,-0.53529567
561,1.0,4.01923e-15,-0.093106516
562,1.0,7.229845e-16,0.4852822
563,1.0,6.1812044e-17,0.4031086
564,1.0,4.698311e-15,1.0821394
565,1.0,6.3373083e-16,-0.39962363
566,1.0,3.3891177e-15,-1.8215313
567,1.0,6.1469943e-16,-0.72764313
568,1.0,1.0586671e-15,-0.34340554
569,1.0,4.2569098e-15,0.4265572
570,1.0,3.4659167e-15,-1.7306432
571,1.0,3.3052837e-15,0.23895663
572,1.0,7.447776e-15,-0.39855182
573,1.0,2.2143851e-16,0.5586111
574,1.0,3.2208544e-16,0.47712523
575,1.0,1.2101893e-15,-0.3874947
576,1.0,7.4778064e-16,0.523729
577,1.0,4.1783657e-15,1.6503346
578,1.0,5.988544e-15,0.09409697
579,1.0,2.5837004e-15,-0.6911252
580,1.0,1.0242572e-15,-0.06097407
581,1.0,2.6950492e-16,0.5910752
582,1.0,9.806208e-16,-0.27414298
583,1.0,2.411876e-16,1.1118087
584,1.0,5.347696e-16,-0.1653324
585,1.0,1.616382e-15,-0.9089516
586,1.0,1.7302327e-15,0.44461942
587,1.0,1.0647097e-15,-0.04067094
588,1.0,1.4522466e-15,0.51634246
589,1.0,4.8094895e-15,-1.4380469
590,1.0,6.7521087e-15,-0.52278906
591,1.0,5.957053e-16,-0.20650785
592,1.0,1.6297556e-15,0.17588213
593,1.0,1.2288767e-15,0.8041099
594,1.0,1.985833e-16,1.5262651
595,1.0,2.2796627e-16,0.43161923
596,1.0,3.0681834e-16,0.022014124
597,1.0,6.321135e-15,0.27280068
598,1.0,3.4469678e-16,1.0038215
599,1.0,2.313443e-16,-0.35348395
600,1.0,1.4030625e-15,0.2695925
601,1.0,4.2968957e-16,0.15814123
602,1.0,2.2889268e-15,0.31691962
603,1.0,4.5737276e-15,1.671002
604,1.0,5.1180515e-16,2.6946738
605,1.0,1.3514653e-15,-0.43068027
606,1.0,2.3898865e-16,-1.0905622
607,1.0,1.5463448e-15,-1.2506822
608,1.0,1.5237298e-16,-0.90086365
609,1.0,5.2112776e-16,-0.045503136
610,1.0,1.132833e-15,1.0979798
611,1.0,6.117613e-16,1.1107891
612,1.0,6.3381543e-16,1.9481518
613,1.0,1.2783123e-15,-0.57680744
