,0,1,2
614,1.0,3.0992518e-15,0.054087117
615,1.0,5.3402346e-16,-0.8060578
616,1.0,1.6641063e-16,0.6133406
617,1.0,3.9577008e-16,1.0628974
618,1.0,7.3408693e-16,1.1770614
619,1.0,1.1440199e-15,-0.8763944
620,1.0,4.1902415e-15,-0.68716097
621,1.0,1.3681205e-16,1.789392
622,1.0,1.1608392e-15,-0.18457259
623,1.0,1.4087044e-15,-0.45493597
624,1.0,7.944612e-16,0.9567315
625,1.0,3.692589e-15,-1.0264155
626,1.0,2.3298908e-15,-0.5547883
627,1.0,1.883143e-15,-0.91942495
628,1.0,4.423988e-15,-0.9876378
629,1.0,1.7183995e-15,0.5876119
630,1.0,5.753132e-15,0.47906572
631,1.0,7.468061e-15,-0.17545208
632,1.0,6.0288364e-16,-0.06178893
633,1.0,7.9586263e-16,2.9733052
634,1.0,7.1448516e-16,-1.0826687
635,1.0,1.2739553e-15,-1.6180323
636,1.0,3.2846574e-15,0.12896848
637,1.0,1.1614327e-15,0.93961805
638,1.0,2.442253e-16,-1.5315347
639,1.0,2.8185013e-15,0.3329417
640,1.0,1.0501721e-15,-1.096807
641,1.0,3.094147e-16,0.74468225
642,1.0,1.9259996e-15,0.05844961
643,1.0,1.7225801e-15,-0.5427857
644,1.0,1.0748302e-15,1.2882391
645,1.0,3.311024e-16,2.0277283
646,1.0,3.4889568e-16,1.3996547
647,1.0,1.3354095e-15,-1.6638502
648,1.0,1.7866345e-15,-0.22623286
649,1.0,7.320456e-16,0.77607256
650,1.0,1.6477656e-15,-1.1623017
651,1.0,5.2077597e-16,1.5648781
652,1.0,1.6935015e-15,-1.0418602
653,1.0,8.667891e-16,1.4538811
654,1.0,1.0582592e-15,-0.33302212
655,1.0,2.4127331e-15,-0.6971936
656,1.0,4.394232e-16,-0.2097414
657,1.0,1.6870021e-15,-0.043206636
658,1.0,8.744176e-16,-1.2398409
659,1.0,2.0013404e-15,0.0036449144
660,1.0,7.86144e-15,0.3249256
661,1.0,2.8542374e-16,1.0903679
662,1.0,4.2317656e-15,1.0728457
663,1.0,2.2191206e-16,-1.0714363
664,1.0,6.0038664e-16,-0.34275225
665,1.0,1.1404903e-15,0.6401441
666,1.0,1.4293063e-15,-0.26827526
667,1.0,9.385181e-15,0.24699886
668,1.0,4.3052308e-16,0.40801337
669,1.0,2.9033592e-15,0.5819172
670,1.0,1.4362147e-15,-0.41673264
671,1.0,7.795948e-15,-0.69968617
672,1.0,1.5423838e-14,-1.719786
673,1.0,2.4900147e-15,0.749667
674,1.0,5.3659235e-16,-0.9726954
675,1.0,7.699448e-16,-0.62493175
676,1.0,1.5011606e-15,-1.2778947
677,1.0,5.046497e-15,-1.2411159
678,1.0,1.1251755e-15,-0.26962143
679,1.0,1.882554e-15,-1.7448887
680,1.0,1.8079431e-15,0.5006867
681,1.0,5.31402e-16,0.631695
682,1.0,1.4339763e-14,2.3134415
683,1.0,5.973873e-15,-0.5403975
684,1.0,1.905341e-15,-0.664423
685,1.0,1.5813436e-15,1.6187106
686,1.0,1.137284e-15,0.426336
687,1.0,1.3471776e-15,-0.48017263
688,1.0,3.5134651e-16,-2.3859951
689,1.0,5.8706964e-16,1.3154621
690,1.0,2.2255807e-16,1.3032686
691,1.0,1.4728045e-16,1.5575554
692,1.0,2.8158885e-16,-0.12237119
693,1.0,2.289432e-16,-0.22252525
694,1.0,1.8978258e-15,0.30143568
695,1.0,2.018791e-16,-0.54795957
696,1.0,3.2753716e-16,-0.5084151
697,1.0,2.6871561e-15,-0.3328217
698,1.0,1.6548206e-15,3.172733
699,1.0,1.0237105e-15,-0.9094145
700,1.0,2.4307834e-16,-1.2159847
701,1.0,1.1818848e-15,-0.3793169
702,1.0,1.4355848e-15,-0.061739255
703,1.0,5.511707e-16,-1.0214485
704,1.0,6.491257e-16,0.036278933
705,1.0,3.464474e-16,2.002791
706,1.0,3.8359077e-15,-0.6462994
707,1.0,7.155325e-16,0.88557506
708,1.0,1.6286314e-14,0.1522363
709,1.0,2.4419282e-15,-1.6074591
710,1.0,3.1696638e-15,-1.1311234
711,1.0,1.6231664e-15,-0.49574947
712,1.0,2.7126015e-14,-0.47906458
713,1.0,1.4145625e-16,0.8779177
714,1.0,1.4190816e-15,1.240143
715,1.0,6.8110364e-16,1.0847905
716,1.0,4.2556576e-16,-2.740475
717,1.0,2.1622898e-15,-0.687237
718,1.0,9.338398e-15,1.6220564
719,1.0,2.1586882e-15,-0.52399975
720,1.0,1.5914436e-15,-0.19582279
721,1.0,2.030462e-15,1.0043786
722,1.0,4.0006428e-16,0.18017939
723,1.0,3.4290282e-15,-1.4482228
724,1.0,5.81176e-16,0.22218095
725,1.0,4.182797e-16,0.05376039
726,1.0,1.0067173e-15,0.3616903
727,1.0,5.4816415e-15,-0.18490428
728,1.0,2.4158369e-15,-0.73217154
729,1.0,4.261963e-15,0.7839069
730,1.0,8.2334043e-16,1.1399608
731,1.0,1.3185682e-15,-0.014605616
732,1.0,1.9592872e-15,-0.7743292
733,1.0,1.2735812e-15,-0.5655404
734,1.0,5.6366263e-16,-1.0531647
735,1.0,8.211761e-16,1.5048935
736,1.0,3.4131312e-16,0.24875896
737,1.0,1.2865407e-15,1.4443015
738,1.0,7.654174e-16,-0.9902913
739,1.0,2.6545938e-15,-0.5618445
740,1.0,5.548053e-16,1.0454518
741,1.0,2.7691578e-15,-0.7863837
742,1.0,1.1031096e-15,1.601468
743,1.0,9.518254e-16,0.63997597
744,1.0,8.7558585e-16,-0.45030147
745,1.0,4.839823e-14,-1.9169722
746,1.0,1.8174163e-15,0.01595501
747,1.0,5.5636094e-16,-0.47150633
748,1.0,1.4463862e-15,0.47729173
749,1.0,1.1627627e-15,0.7571051
750,1.0,1.1481032e-15,-0.5503897
751,1.0,1.3184174e-15,-0.3879466
752,1.0,2.0444834e-15,-0.04510036
753,1.0,2.1223772e-15,1.1481315
754,1.0,2.1109922e-15,-0.82619125
755,1.0,7.919407e-16,0.47539786
756,1.0,2.4370705e-15,-0.9454044
757,1.0,5.033094e-16,0.60115415
758,1.0,4.3046252e-15,-0.29156902
759,1.0,4.541061e-15,0.9827691
760,1.0,4.4750775e-15,0.57554203
761,1.0,2.9488215e-15,-0.6925103
762,1.0,1.6752024e-15,-0.057749182
763,1.0,3.0846263e-15,-0.8329599
764,1.0,1.479969e-15,-0.94205445
765,1.0,2.0293702e-15,-1.1423142
766,1.0,3.3568588e-16,0.63002807
767,1.0,4.873316e-15,-0.39870635
768,1.0,2.8824454e-16,2.0723343
769,1.0,5.370818e-16,1.5780668
770,1.0,2.2943018e-16,-0.18235783
771,1.0,5.164139e-16,-1.2311556
772,1.0,1.3939286e-16,1.7623327
773,1.0,8.013435e-15,1.275487
774,1.0,7.911043e-16,0.55556905
775,1.0,5.1414164e-16,1.1947818
776,1.0,7.38353e-16,-1.0993537
777,1.0,1.1387775e-15,-1.0198003
778,1.0,1.4351084e-15,0.5533201
779,1.0,2.8124115e-15,-0.89089864
780,1.0,5.8749083e-16,0.4275975
781,1.0,1.4228977e-15,0.42041078
782,1.0,4.443777e-15,-0.01736692
783,1.0,2.0762675e-15,-1.7802602
784,1.0,4.3838013e-16,1.698332
785,1.0,1.7395444e-15,-0.49071047
786,1.0,1.3971235e-15,-0.82206774
787,1.0,7.2255436e-16,-1.3601186
788,1.0,3.2747738e-15,-0.042103786
789,1.0,1.4580529e-15,-1.772822
790,1.0,2.8720964e-15,-0.41640776
791,1.0,4.7835233e-16,0.97324663
792,1.0,8.1342543e-16,-0.37048805
793,1.0,9.35769e-15,0.90136623
794,1.0,3.8951704e-15,1.5255464
795,1.0,4.0540905e-16,0.8491614
796,1.0,2.2546096e-15,1.1161994
797,1.0,5.216946e-16,3.508766
798,1.0,2.4393676e-15,0.13255921
799,1.0,3.553418e-15,0.50902045
800,1.0,8.52957e-16,0.17946889
801,1.0,2.1096387e-16,0.15445675
802,1.0,2.3064743e-15,-1.5470657
803,1.0,1.4555465e-15,0.27880788
804,1.0,6.067161e-15,1.5717003
805,1.0,5.131152e-15,-1.5320698
806,1.0,8.8413114e-16,-0.5468655
807,1.0,3.584705e-15,-3.2458344
808,1.0,1.269652e-15,-0.54631364
809,1.0,1.0103953e-15,0.3856461
810,1.0,5.033094e-16,-0.49340037
811,1.0,6.993573e-16,0.33225775
812,1.0,1.5968011e-15,-0.73903203
813,1.0,2.2764398e-15,-0.72194356
814,1.0,1.7455002e-15,-0.17474656
815,1.0,6.2473693e-16,-1.2520959
816,1.0,7.974429e-16,-0.21843725
817,1.0,2.9874193e-15,0.54544157
818,1.0,7.705093e-15,-0.10361429
819,1.0,2.3382425e-15,0.3038888
820,1.0,1.7578797e-14,-1.0655292
821,1.0,6.1214677e-15,-1.6867217
822,1.0,7.857088e-16,-0.122295566
823,1.0,5.830034e-16,-0.63356215
824,1.0,4.8992436e-15,-0.00248269
825,1.0,8.175789e-15,0.039084375
826,1.0,1.4518312e-15,-1.232059
827,1.0,5.4704416e-16,0.71613646
828,1.0,2.0564507e-15,0.94114953
829,1.0,7.94919e-16,0.975191
830,1.0,4.8672567e-16,0.34879476
831,1.0,2.9961488e-16,-1.1227931
832,1.0,3.5162826e-15,0.23552953
833,1.0,3.9761018e-16,-0.94282866
834,1.0,1.4177073e-15,1.0765566
835,1.0,2.8329455e-15,-1.3207875
836,1.0,2.030617e-15,1.0745006
837,1.0,9.955467e-16,-0.5702263
838,1.0,6.7632674e-16,1.7179121
839,1.0,1.1061773e-15,0.5935004
840,1.0,4.8442534e-15,-0.30093232
841,1.0,8.572207e-15,-0.53874654
842,1.0,3.2055466e-15,-0.34879136
843,1.0,4.1724065e-16,-0.8204758
844,1.0,3.7468346e-15,0.4238314
845,1.0,2.308753e-16,1.0051761
846,1.0,1.4883426e-15,-0.23697847
847,1.0,2.0090124e-15,-0.31004673
848,1.0,1.8760795e-16,-0.033180457
849,1.0,8.524495e-16,-1.194755
850,1.0,7.8736805e-16,-0.7531987
851,1.0,7.0835222e-15,-0.9150437
852,1.0,1.0905408e-15,-0.63123715
853,1.0,1.8995341e-16,-0.16679318
854,1.0,2.28055e-16,-0.34144047
855,1.0,9.803179e-16,0.62229633
856,1.0,4.488171e-16,0.6230156
857,1.0,3.1633824e-15,-2.0553167
858,1.0,1.1771385e-14,1.127957
859,1.0,5.589264e-16,0.11739843
860,1.0,4.1000328e-16,-0.5713726
861,1.0,4.2075883e-15,0.1265171
862,1.0,1.0431972e-14,1.144609
863,1.0,1.615217e-15,0.290727
864,1.0,1.13618755e-14,-1.9993715
865,1.0,8.777232e-15,0.5894652
866,1.0,1.27599135e-14,-0.603885
867,1.0,5.0021654e-15,0.5899992
868,1.0,1.1128433e-15,0.1276205
869,1.0,6.151217e-16,0.4358861
870,1.0,3.1794364e-15,0.18945663
871,1.0,1.311495e-15,-1.1044831
872,1.0,7.027966e-16,2.5185888
873,1.0,8.824195e-16,-0.72945505
874,1.0,3.1930114e-16,-1.7158332
875,1.0,2.2605175e-15,1.3231186
876,1.0,6.3165756e-16,-0.0013993161
877,1.0,3.7481195e-16,-0.3971997
878,1.0,3.0401997e-15,0.3381535
879,1.0,1.3739737e-15,1.0511153
880,1.0,2.0197782e-15,-1.35496
881,1.0,9.628542e-16,-0.8467303
882,1.0,4.755051e-16,0.38744754
883,1.0,7.3849944e-16,0.1992049
884,1.0,2.3672042e-15,0.097323686
885,1.0,6.8704547e-16,-1.1887354
886,1.0,6.745232e-16,0.8885071
887,1.0,1.746979e-15,-0.7534441
888,1.0,2.861991e-15,-0.69321287
889,1.0,7.552259e-15,-0.546363
890,1.0,9.536026e-16,1.8995396
891,1.0,1.0571861e-15,0.049037106
892,1.0,2.1922477e-15,-0.91616434
893,1.0,2.0421994e-15,-1.292962
894,1.0,1.1657516e-15,0.9939142
895,1.0,3.3031913e-15,-1.0729766
896,1.0,9.6265175e-17,0.5371972
897,1.0,9.011638e-15,0.033500236
898,1.0,4.5847654e-16,-0.005192545
899,1.0,8.107025e-16,-0.91992784
900,1.0,3.685876e-15,-0.43711838
901,1.0,4.6241473e-15,-0.2537244
902,1.0,9.799515e-16,1.5203558
903,1.0,1.5694274e-14,0.21807769
904,1.0,8.108637e-15,1.7625729
905,1.0,3.5486365e-15,0.29081428
906,1.0,5.2310375e-15,-1.7566414
907,1.0,1.8878316e-16,-1.378767
908,1.0,1.065722e-14,-0.99722975
909,1.0,2.2508456e-15,0.29991055
910,1.0,2.755135e-14,-1.6784725
911,1.0,2.8157501e-15,-0.22883216
912,1.0,1.4199751e-15,1.5161701
913,1.0,3.9986918e-15,-1.3078893
914,1.0,2.2157371e-16,1.3841885
915,1.0,1.7014596e-15,0.5413921
916,1.0,7.766084e-16,-1.3925586
917,1.0,3.6977462e-16,-0.0652649
918,1.0,1.3409481e-15,-0.6053422
919,1.0,9.245701e-16,0.45224124
920,1.0,1.0470919e-15,1.8549207
921,1.0,4.6476475e-16,2.3276384
922,1.0,1.2369655e-16,0.4356138
923,1.0,7.646473e-15,0.34054083
924,1.0,2.8697968e-15,0.6160436
925,1.0,5.806666e-15,-0.21860906
926,1.0,2.1837926e-15,-0.36170903
927,1.0,8.745043e-16,-0.79713756
928,1.0,1.0150433e-14,1.5382997
929,1.0,2.7722546e-15,-0.3056843
930,1.0,5.1331854e-16,-0.053507276
931,1.0,1.153362e-15,0.19314198
932,1.0,3.2735123e-15,-1.5406544
933,1.0,3.0809337e-15,0.43583703
934,1.0,1.2499243e-16,-0.40005273
935,1.0,9.217599e-16,-1.5550764
936,1.0,2.0925358e-15,0.6563382
937,1.0,2.4492247e-14,-1.7413924
938,1.0,2.3405092e-15,0.6765581
939,1.0,1.0633424e-14,0.5977802
940,1.0,1.5955294e-14,0.462987
941,1.0,9.366542e-16,-0.8932547
942,1.0,1.0173958e-15,-0.06347115
943,1.0,5.9060293e-16,-0.14624333
944,1.0,3.0761657e-15,-0.43592983
945,1.0,2.4232207e-15,-1.3475703
946,1.0,4.3163986e-15,-0.583813
947,1.0,3.4608813e-16,-0.95925736
948,1.0,2.7543034e-15,1.3341115
949,1.0,3.864548e-15,-0.87823474
950,1.0,4.11473e-16,-0.4842874
951,1.0,2.4017675e-16,0.7942056
952,1.0,2.9725377e-16,0.7267792
953,1.0,7.523357e-16,-0.26287976
954,1.0,2.2539806e-16,-0.22163422
955,1.0,8.417733e-15,-1.876587
956,1.0,5.2322326e-16,-1.214546
957,1.0,3.85561e-15,-1.8985018
958,1.0,5.1505247e-16,1.295462
959,1.0,8.282231e-16,0.70049894
960,1.0,6.722194e-15,0.0047605326
961,1.0,2.5458763e-15,0.6703656
962,1.0,4.4487975e-15,-0.4281439
963,1.0,1.8821879e-15,-1.1040944
964,1.0,4.659559e-16,0.061540324
965,1.0,6.375036e-16,-0.054358553
966,1.0,1.4428262e-15,1.2862891
967,1.0,7.40203e-16,0.81024456
968,1.0,1.1363127e-15,0.1548327
969,1.0,3.9380345e-15,0.5852324
970,1.0,1.803452e-15,0.7759819
971,1.0,5.8837026e-15,-1.983184
972,1.0,7.3852235e-15,-1.2586566
973,1.0,8.54693e-16,-0.23252489
974,1.0,2.05594e-16,-0.6337267
975,1.0,5.1377503e-16,1.1110737
976,1.0,1.5252309e-15,-0.41807094
977,1.0,1.0036114e-15,0.029975045
978,1.0,1.854669e-15,-1.1305583
979,1.0,3.426361e-15,-0.8941881
980,1.0,5.080473e-15,0.23038106
981,1.0,5.0926585e-15,-0.46593466
982,1.0,2.7865028e-16,0.26448298
983,1.0,1.2622295e-15,-0.061501354
984,1.0,2.08039e-15,0.33297664
985,1.0,4.1729001e-16,-2.395036
986,1.0,3.0345339e-15,-0.8804725
987,1.0,1.0660752e-15,0.3445724
988,1.0,2.9332831e-15,-0.52743787
989,1.0,1.08560514e-16,-0.079572044
990,1.0,1.7979694e-16,0.05041142
991,1.0,5.6193865e-16,0.45730615
992,1.0,3.6639908e-16,-0.26062316
993,1.0,4.1782042e-16,-0.59893453
994,1.0,2.4692982e-16,1.0343198
995,1.0,1.3714968e-15,0.34232685
996,1.0,2.7591196e-15,-1.179124
997,1.0,6.435756e-16,0.1867267
998,1.0,2.0669808e-16,-0.39723673
999,1.0,1.7987662e-15,0.028270962
1000,1.0,1.0940743e-15,-2.4753187
1001,1.0,1.0978799e-13,-0.7307126
1002,1.0,6.564267e-16,0.5504886
1003,1.0,3.3834323e-16,0.050031673
1004,1.0,3.9505833e-15,1.3115332
1005,1.0,3.9175524e-15,0.11132935
1006,1.0,1.3535703e-15,0.5778081
1007,1.0,8.6257034e-16,0.82169193
1008,1.0,1.0845212e-15,1.509653
1009,1.0,3.0220245e-14,0.5375922
1010,1.0,1.7459331e-15,0.021886755
1011,1.0,3.2159438e-16,-0.5156862
1012,1.0,1.1837302e-15,-0.5622193
1013,1.0,1.5107119e-14,-1.3908033
1014,1.0,7.8201936e-15,1.7862703
1015,1.0,2.536096e-15,1.2129828
1016,1.0,3.3801167e-16,0.27107793
1017,1.0,2.7255606e-15,0.8103891
1018,1.0,1.630253e-15,1.1814578
1019,1.0,2.283858e-16,-0.14369135
1020,1.0,6.457249e-16,0.16160458
1021,1.0,2.9229176e-15,-0.42721644
1022,1.0,1.6645263e-15,-1.889007
1023,1.0,3.0034838e-16,0.44110566
1024,1.0,2.4224708e-16,-1.3783158
1025,1.0,3.9921683e-15,0.43482763
1026,1.0,2.2585263e-15,-0.587077
1027,1.0,5.2930803e-16,1.3746725
1028,1.0,5.7281454e-15,0.62442297
1029,1.0,4.60858e-15,-0.46322504
1030,1.0,3.8374865e-16,-1.8492198
1031,1.0,1.1166323e-15,0.33306673
1032,1.0,3.5882192e-16,-0.7704424
1033,1.0,2.4233316e-15,-0.97054744
1034,1.0,2.2594828e-15,0.83181584
1035,1.0,9.934033e-16,0.046141088
1036,1.0,2.920709e-16,0.59076476
1037,1.0,2.765409e-16,-0.7917996
1038,1.0,7.935953e-15,0.1486904
1039,1.0,2.7590447e-16,1.723163
1040,1.0,7.46763e-16,-0.6930709
1041,1.0,2.8350644e-15,-0.5769822
1042,1.0,4.696803e-16,-1.2796557
1043,1.0,6.4128176e-16,0.48243418
1044,1.0,2.4487377e-15,0.9233833
1045,1.0,6.9096173e-16,-0.48385882
1046,1.0,4.2462524e-16,-2.7086718
1047,1.0,3.3533793e-15,2.2978961
1048,1.0,7.571438e-16,0.5823967
1049,1.0,3.3524985e-14,-0.20212428
1050,1.0,2.7769525e-16,1.630647
1051,1.0,2.6154328e-15,-0.038185067
1052,1.0,3.1838056e-15,-0.35040247
1053,1.0,2.3764137e-16,-1.6876137
1054,1.0,2.2112039e-15,0.082115665
1055,1.0,2.9113316e-16,0.49582034
1056,1.0,1.0685425e-15,1.528605
1057,1.0,2.1116273e-16,-0.6979847
1058,1.0,1.1937564e-15,0.30121666
1059,1.0,6.106744e-17,0.6637203
1060,1.0,1.7188846e-15,-0.5726466
1061,1.0,2.204382e-15,-1.8664157
1062,1.0,5.16164e-15,-1.6169333
1063,1.0,4.486787e-15,0.47167876
1064,1.0,5.975306e-16,-0.89011925
1065,1.0,1.3392203e-15,0.8915203
1066,1.0,6.573363e-16,1.7461301
1067,1.0,2.4108472e-15,-0.6703444
1068,1.0,1.6509681e-15,1.8299173
1069,1.0,2.7570575e-15,-0.22464931
1070,1.0,2.3538042e-16,-1.2296497
1071,1.0,3.40893e-15,1.5106432
1072,1.0,1.0603323e-15,0.27890772
1073,1.0,6.2650294e-16,0.30641237
1074,1.0,1.5838784e-16,-1.7982565
1075,1.0,3.232377e-15,-2.5879884
1076,1.0,9.289012e-15,1.1973153
1077,1.0,6.4902915e-16,-1.0271926
1078,1.0,1.1332911e-15,1.2516431
1079,1.0,1.871106e-15,0.52534014
1080,1.0,2.4343282e-16,-0.5024548
1081,1.0,1.17135e-16,-2.6366081
1082,1.0,1.9179494e-15,0.012232639
1083,1.0,7.389306e-16,-0.16161972
1084,1.0,1.0401965e-15,1.4579731
1085,1.0,1.5392539e-14,-1.0442541
1086,1.0,2.830094e-15,-0.7850096
1087,1.0,9.523194e-16,-0.7208642
1088,1.0,4.945244e-16,-0.7380621
1089,1.0,7.2729976e-16,0.4494947
1090,1.0,1.7905783e-15,-1.9727331
1091,1.0,6.837615e-16,0.44593704
1092,1.0,9.889418e-16,0.9402746
1093,1.0,5.7737107e-15,0.8137491
1094,1.0,4.8823006e-16,0.10385828
1095,1.0,3.282716e-15,1.268603
1096,1.0,9.52512e-16,0.4502842
1097,1.0,1.8990788e-15,-0.10509161
1098,1.0,1.3583284e-16,-0.88694704
1099,1.0,2.0776776e-15,0.74791133
1100,1.0,2.0315158e-15,1.6116459
1101,1.0,1.7243355e-15,0.021917323
1102,1.0,7.5268597e-16,-1.2957913
1103,1.0,2.366491e-15,1.2731966
1104,1.0,1.9974125e-15,1.7384199
1105,1.0,1.7187328e-16,-1.2510555
1106,1.0,5.2617353e-16,0.44356352
1107,1.0,1.8422026e-15,0.3948118
1108,1.0,5.970293e-16,0.49329844
1109,1.0,8.643461e-15,-0.9711323
1110,1.0,7.113522e-16,-0.27453786
1111,1.0,8.180905e-15,0.0084332945
1112,1.0,3.3736776e-15,-0.2655504
1113,1.0,1.130959e-15,-0.7129924
1114,1.0,1.606135e-16,-0.9376057
1115,1.0,4.4727374e-16,-0.44445214
1116,1.0,1.4586203e-15,-0.5888878
1117,1.0,1.4176323e-14,-1.0450511
1118,1.0,2.426014e-15,0.5364942
1119,1.0,7.195727e-16,-1.4088714
1120,1.0,8.337932e-15,-0.23004141
1121,1.0,1.507381e-15,-0.47098723
1122,1.0,1.3375909e-16,-0.8756331
1123,1.0,6.9313966e-16,-0.2443824
1124,1.0,2.4414332e-16,-0.41685283
1125,1.0,8.611759e-17,0.68260574
1126,1.0,5.3268496e-15,0.08564728
1127,1.0,4.1686223e-15,0.075295076
1128,1.0,5.5270557e-16,0.6769134
1129,1.0,2.051452e-15,0.488677
1130,1.0,3.8372525e-16,-1.8866664
1131,1.0,7.5175053e-16,-0.6123839
1132,1.0,1.6093618e-15,0.49079654
1133,1.0,5.3144255e-16,-0.07081311
1134,1.0,9.760417e-16,-0.07513308
1135,1.0,3.2047748e-16,-2.1821477
1136,1.0,6.4192824e-15,-0.20014581
1137,1.0,2.498788e-15,0.15440065
1138,1.0,3.841985e-15,-2.7614908
1139,1.0,1.0466446e-15,1.0444757
1140,1.0,4.768638e-16,-0.34029663
1141,1.0,1.1360619e-14,-0.10326339
1142,1.0,3.9641244e-15,0.4087881
1143,1.0,1.6608855e-15,-2.2507503
1144,1.0,3.1684654e-16,-0.1025381
1145,1.0,6.411692e-16,1.0203471
1146,1.0,3.0046313e-15,-1.1402841
1147,1.0,3.1858955e-15,-0.7373727
1148,1.0,9.311963e-16,-0.92113113
1149,1.0,1.892477e-14,1.18882
1150,1.0,1.793764e-15,0.41205275
1151,1.0,1.3628342e-15,-1.1865947
1152,1.0,2.353581e-15,1.3097348
1153,1.0,3.0962487e-16,0.10203319
1154,1.0,1.8620346e-15,-1.4236221
1155,1.0,1.1129495e-15,-0.77892643
1156,1.0,9.143495e-16,-1.5965245
1157,1.0,8.426275e-16,0.9906785
1158,1.0,6.680828e-16,-1.1528869
1159,1.0,9.679469e-17,1.026712
1160,1.0,1.8995133e-15,-0.44374102
1161,1.0,6.235682e-15,-0.40724695
1162,1.0,6.905348e-16,0.60857046
1163,1.0,3.9756773e-16,0.24189611
1164,1.0,8.2610896e-16,-0.20047273
1165,1.0,1.1109559e-15,0.7130431
1166,1.0,1.2160109e-15,-0.638769
1167,1.0,3.627401e-16,0.5262422
1168,1.0,4.1789078e-15,-0.1111661
1169,1.0,1.6209017e-15,-1.0353168
1170,1.0,1.954532e-15,0.2921681
1171,1.0,1.084393e-15,0.98996264
1172,1.0,1.1296913e-15,0.8661552
1173,1.0,1.843897e-15,-0.2884149
1174,1.0,6.360583e-16,0.06546729
1175,1.0,6.9583397e-16,0.5926296
1176,1.0,7.3543514e-16,-0.812565
1177,1.0,6.2732086e-16,0.25226972
1178,1.0,1.2372824e-15,0.69191647
1179,1.0,4.67184e-16,-0.03703329
1180,1.0,8.99728e-15,-0.806401
1181,1.0,1.1053168e-15,-0.061841283
1182,1.0,2.1919122e-16,0.03884518
1183,1.0,1.3419204e-15,0.7986831
1184,1.0,7.2228426e-16,0.13101877
1185,1.0,1.1145135e-14,-1.5885265
1186,1.0,1.6061174e-15,1.3301107
1187,1.0,4.2611504e-15,0.4640623
1188,1.0,6.888195e-16,0.5287071
1189,1.0,1.300361e-15,-0.1501446
1190,1.0,1.0851543e-15,-0.29868263
1191,1.0,3.5440909e-15,-0.5549744
1192,1.0,9.367185e-16,0.89791626
1193,1.0,5.153394e-16,0.8742104
1194,1.0,3.6168312e-16,-0.5477326
1195,1.0,3.4992219e-15,-2.4341338
1196,1.0,1.7730961e-15,-2.0342567
1197,1.0,5.834064e-15,1.8094627
1198,1.0,1.1168282e-15,-1.6897693
1199,1.0,8.156382e-15,-0.27129617
1200,1.0,3.7789718e-16,0.573474
1201,1.0,5.8225664e-16,-0.0694082
1202,1.0,1.307818e-15,-0.61012787
1203,1.0,1.1635613e-15,0.2704971
1204,1.0,2.7227548e-15,-0.54337156
1205,1.0,3.674042e-15,-0.74493957
1206,1.0,4.490894e-16,1.4352107
1207,1.0,5.4990666e-15,0.23463528
1208,1.0,6.787615e-16,-2.122199
1209,1.0,3.56224e-15,-0.77996254
1210,1.0,4.8065e-15,-0.37094954
1211,1.0,2.9017742e-16,0.40702462
1212,1.0,8.786909e-16,-0.13790222
1213,1.0,9.112996e-15,-0.08832231
1214,1.0,9.307315e-15,0.012114476
1215,1.0,2.0900059e-16,-0.25328973
1216,1.0,9.66726e-16,0.18240517
1217,1.0,5.2086766e-15,0.8855217
