,0,1,2
1218,1.0,2.2525206e-15,0.5891628
1219,1.0,2.915857e-15,-0.4803488
1220,1.0,2.2699882e-15,-0.3312304
1221,1.0,2.3694989e-15,-1.2202698
1222,1.0,4.0182777e-16,1.2096846
1223,1.0,1.778217e-15,-0.26639405
1224,1.0,2.6175088e-15,0.981959
1225,1.0,1.3114157e-14,0.40028054
1226,1.0,4.1329643e-15,-0.2396297
1227,1.0,3.751338e-16,0.22571442
1228,1.0,2.892248e-16,-0.68299305
1229,1.0,3.3149939e-15,-0.19285691
1230,1.0,5.826477e-16,-1.3942993
1231,1.0,4.6107757e-16,-3.284049
1232,1.0,1.24980635e-14,-2.6551256
1233,1.0,1.9996233e-15,-0.73959637
1234,1.0,4.2277e-15,-0.88164127
1235,1.0,9.413574e-16,-0.07525302
1236,1.0,1.515603e-15,-0.29121163
1237,1.0,2.6738835e-15,-1.4375626
1238,1.0,2.6326097e-15,-0.49975505
1239,1.0,1.1668907e-15,1.0922277
1240,1.0,9.673162e-16,-0.78229785
1241,1.0,6.5354087e-16,-0.36272612
1242,1.0,4.0351437e-16,0.719955
1243,1.0,6.700148e-16,1.7512664
1244,1.0,1.0268902e-15,0.62500983
1245,1.0,9.1123356e-15,0.37356642
1246,1.0,5.4501803e-14,-1.6702641
1247,1.0,1.1704259e-15,2.0525165
1248,1.0,1.6129573e-15,0.3658385
1249,1.0,5.855465e-16,0.9932466
1250,1.0,1.0355168e-15,0.09461704
1251,1.0,3.670974e-15,-0.978725
1252,1.0,1.5186125e-15,-0.0027786891
1253,1.0,5.559239e-16,-0.015875923
1254,1.0,2.5321616e-15,0.79268724
1255,1.0,2.0006685e-15,-2.0494847
1256,1.0,4.2795747e-15,-0.39858526
1257,1.0,2.0147992e-15,-0.52709365
1258,1.0,7.6010143e-16,2.3804743
1259,1.0,2.5549438e-15,-1.034927
1260,1.0,2.5384662e-16,-0.12255027
1261,1.0,1.0674716e-14,0.32018965
1262,1.0,1.5517695e-15,-0.45061392
1263,1.0,4.3295893e-16,0.67426634
1264,1.0,3.7504364e-16,-1.0089171
1265,1.0,2.0437425e-15,2.0864944
1266,1.0,4.5362824e-15,-0.5522174
1267,1.0,1.3094554e-15,1.0069526
1268,1.0,3.4374085e-16,1.9259143
1269,1.0,7.276716e-16,-0.719364
1270,1.0,1.0478591e-15,-0.3694188
1271,1.0,9.811858e-16,0.04707922
1272,1.0,2.595218e-15,-0.26434487
1273,1.0,1.0327515e-15,0.33769763
1274,1.0,3.3585367e-16,1.9699872
1275,1.0,2.4994553e-15,-0.45921928
1276,1.0,1.1287523e-15,-0.7639801
1277,1.0,1.8582454e-15,0.6384021
1278,1.0,2.3805146e-16,0.9826005
1279,1.0,1.6846997e-15,0.29519552
1280,1.0,1.0232034e-14,0.2588235
1281,1.0,2.21502e-15,1.5026977
1282,1.0,5.744818e-16,2.0377614
1283,1.0,1.5373224e-15,-0.8334839
1284,1.0,1.4519253e-15,0.7552989
1285,1.0,4.4736096e-15,-0.23772506
1286,1.0,3.199062e-14,-0.5969157
1287,1.0,3.858494e-15,-1.2804298
1288,1.0,1.3340297e-15,0.3532855
1289,1.0,6.2459905e-15,-0.69411016
1290,1.0,1.4985288e-15,1.0700476
1291,1.0,1.2650881e-15,1.2881297
1292,1.0,1.1916998e-15,-0.7312519
1293,1.0,1.6498223e-15,-0.7405182
1294,1.0,3.025426e-15,0.06573203
1295,1.0,2.6602796e-16,-1.6634485
1296,1.0,2.1201518e-15,1.5343806
1297,1.0,8.873202e-17,0.10438204
1298,1.0,4.7313143e-15,-0.4343713
1299,1.0,5.151016e-16,-0.70402485
1300,1.0,5.3588863e-16,-0.58333564
1301,1.0,1.1692835e-15,0.42317623
1302,1.0,1.923628e-15,1.268908
1303,1.0,5.688598e-16,-0.42647693
1304,1.0,2.8313033e-15,-0.7783802
1305,1.0,4.7640383e-16,-1.2968411
1306,1.0,2.8124331e-15,-0.7715401
1307,1.0,3.301327e-15,0.12986858
1308,1.0,2.0868283e-15,2.1128829
1309,1.0,7.1413634e-16,-0.3238971
1310,1.0,3.3789195e-15,0.99546283
1311,1.0,1.3461495e-16,1.889096
1312,1.0,5.5200184e-16,1.2371961
1313,1.0,2.3321215e-16,1.7073491
1314,1.0,1.214583e-15,-0.87764376
1315,1.0,4.708931e-16,-0.68228203
1316,1.0,9.728225e-16,1.0072485
1317,1.0,5.436304e-16,0.34977338
1318,1.0,4.9392487e-16,-1.4595075
1319,1.0,2.4907177e-15,-0.83820844
1320,1.0,8.755992e-16,-0.04087672
1321,1.0,1.4581086e-15,-1.6199772
1322,1.0,9.840946e-16,0.36470872
1323,1.0,1.1087966e-15,-0.30634382
1324,1.0,1.4804038e-15,0.007735332
1325,1.0,2.7277746e-16,1.6813143
1326,1.0,5.894483e-16,-0.14674571
1327,1.0,1.1165641e-15,-0.7985345
1328,1.0,1.7303921e-14,1.0372901
1329,1.0,1.9028786e-15,0.8865564
1330,1.0,2.756512e-14,-1.0037545
1331,1.0,3.9188956e-16,0.15186791
1332,1.0,1.1354417e-15,0.23882285
1333,1.0,7.4594586e-16,-0.73644656
1334,1.0,2.5435356e-16,-1.9541754
1335,1.0,1.141418e-14,-0.7084921
1336,1.0,5.131502e-16,1.239065
1337,1.0,4.0603432e-16,-0.3344642
1338,1.0,8.545202e-16,1.5883234
1339,1.0,6.5195226e-16,0.7435984
1340,1.0,2.2808209e-15,-1.006231
1341,1.0,1.1825032e-14,0.30276564
1342,1.0,1.3505582e-15,-0.48939264
1343,1.0,2.9589743e-15,0.09726413
1344,1.0,2.7652521e-15,0.9594685
1345,1.0,9.482665e-16,-1.7615135
1346,1.0,8.7491515e-15,0.07277012
1347,1.0,4.3500513e-16,1.3424423
1348,1.0,1.0464769e-15,1.6657696
1349,1.0,1.551455e-16,0.21002255
1350,1.0,3.449809e-16,-0.19373578
1351,1.0,3.498606e-16,-1.4693552
1352,1.0,1.6729162e-15,-0.4793432
1353,1.0,1.0188484e-15,0.97678065
1354,1.0,1.8438478e-15,0.3138026
1355,1.0,4.7303555e-16,1.2329997
1356,1.0,5.5709786e-16,0.84402436
1357,1.0,8.073971e-16,0.08466803
1358,1.0,4.4966883e-16,2.1766915
1359,1.0,1.0683144e-15,-2.0108764
1360,1.0,1.52558e-15,-0.8580457
1361,1.0,1.914448e-15,-1.2276157
1362,1.0,2.4634285e-15,-0.49048775
1363,1.0,1.5282594e-15,-0.4477263
1364,1.0,4.5411803e-16,-0.002315238
1365,1.0,5.5208607e-16,-0.16976571
1366,1.0,4.8254567e-16,1.1256627
1367,1.0,1.1118202e-16,1.6587833
1368,1.0,3.807044e-15,-0.36524507
1369,1.0,1.1850178e-15,1.3162031
1370,1.0,8.3208335e-16,0.8448449
1371,1.0,1.5934422e-15,0.24275714
1372,1.0,4.582984e-15,-0.13911942
1373,1.0,2.268602e-16,-1.1105229
1374,1.0,2.803862e-16,0.56093186
1375,1.0,1.3012393e-15,-0.25050095
1376,1.0,1.8977318e-15,-0.492855
1377,1.0,1.683325e-15,-0.72531176
1378,1.0,1.4613438e-15,0.38414082
1379,1.0,2.0451609e-16,-0.918623
1380,1.0,1.7408113e-16,1.3682356
1381,1.0,3.705965e-16,-0.6100106
1382,1.0,5.030947e-15,1.3834898
1383,1.0,6.279649e-16,-0.48838806
1384,1.0,2.2992434e-16,-0.3897669
1385,1.0,1.429917e-15,0.6827396
1386,1.0,2.1146502e-16,-0.984994
1387,1.0,2.9475508e-15,-0.9227153
1388,1.0,2.9812491e-15,-0.24788725
1389,1.0,1.9730879e-15,-1.1548204
1390,1.0,5.4329456e-16,1.4474826
1391,1.0,4.962971e-16,0.60353947
1392,1.0,4.8435303e-16,0.2645991
1393,1.0,1.3196343e-16,0.73372406
1394,1.0,5.4392914e-16,0.4111148
1395,1.0,3.959105e-16,0.20924245
1396,1.0,6.2080755e-16,-1.2141595
1397,1.0,1.593332e-16,0.7267358
1398,1.0,3.0831559e-15,0.13143028
1399,1.0,1.1964735e-15,1.598094
1400,1.0,7.498831e-16,-0.46250892
1401,1.0,3.554489e-15,-0.2945571
1402,1.0,8.907329e-15,-0.8366494
1403,1.0,2.1488117e-16,-0.4645283
1404,1.0,1.0821367e-15,0.8004588
1405,1.0,2.8425583e-15,-1.2800198
1406,1.0,3.7701166e-16,-0.25797683
1407,1.0,2.2045756e-15,0.7117049
1408,1.0,1.538889e-15,-0.56248397
1409,1.0,1.1688821e-15,0.25046605
1410,1.0,2.0497926e-16,-0.91905856
1411,1.0,3.6967872e-16,-0.66348326
1412,1.0,2.4160581e-15,0.24504338
1413,1.0,2.1938122e-15,0.9414311
1414,1.0,8.7966735e-15,-1.04082
1415,1.0,7.057764e-15,-1.1974792
1416,1.0,3.2932895e-15,0.4019738
1417,1.0,4.122145e-16,0.48763397
1418,1.0,7.025607e-16,0.5445096
1419,1.0,2.4278747e-15,-0.32642713
1420,1.0,1.6974265e-16,0.3344326
1421,1.0,2.0386423e-15,0.25496668
1422,1.0,4.0053173e-15,0.7317729
1423,1.0,4.652082e-16,0.9438387
1424,1.0,2.4482693e-16,0.0020785073
1425,1.0,7.1070125e-16,-0.88443625
1426,1.0,1.5917958e-15,0.387446
1427,1.0,1.645385e-15,0.19883536
1428,1.0,5.5018125e-16,-0.7462099
1429,1.0,3.629313e-15,0.5812044
1430,1.0,2.2230605e-16,1.0526192
1431,1.0,7.93601e-16,-0.35116827
1432,1.0,3.1854927e-16,-1.5482756
1433,1.0,4.1239718e-15,0.8097248
1434,1.0,1.3664365e-15,-0.9654735
1435,1.0,1.3552289e-15,-1.1981908
1436,1.0,3.3493777e-15,0.6812011
1437,1.0,4.450815e-16,-1.0230595
1438,1.0,1.1721684e-15,0.5012062
1439,1.0,3.6218014e-16,0.843717
1440,1.0,4.965584e-16,-1.9326769
1441,1.0,1.9278519e-15,0.43889838
1442,1.0,1.1379655e-15,-0.48913318
1443,1.0,5.1475394e-16,-0.09251447
1444,1.0,1.8717484e-15,-0.0064060558
1445,1.0,2.0287123e-15,-0.76888937
1446,1.0,5.668088e-15,-0.92856824
1447,1.0,1.1193959e-15,0.5022441
1448,1.0,1.495445e-15,-0.38702393
1449,1.0,5.044572e-15,-1.0450361
1450,1.0,1.8313352e-15,-0.18798976
1451,1.0,1.2483191e-15,1.8708844
1452,1.0,6.665478e-16,-0.048057947
1453,1.0,2.0200083e-16,1.393238
1454,1.0,1.3691961e-16,0.5377168
1455,1.0,7.300071e-16,-1.5869354
1456,1.0,5.6343043e-16,0.92384124
1457,1.0,9.349764e-16,-0.33323994
1458,1.0,1.9162234e-15,1.6259378
1459,1.0,1.9611491e-15,1.4156338
1460,1.0,6.1955367e-16,-1.0716593
1461,1.0,5.737722e-16,1.4314153
1462,1.0,8.3288046e-16,0.97980356
1463,1.0,2.7373869e-15,0.45776254
1464,1.0,1.2515901e-15,-1.6505657
1465,1.0,1.6390633e-16,0.09520642
1466,1.0,7.118408e-16,0.3431852
1467,1.0,6.6438236e-16,0.7601271
1468,1.0,9.119251e-16,-0.8234569
1469,1.0,2.8783922e-15,-0.24251975
1470,1.0,2.6006474e-16,-0.43498963
1471,1.0,1.9230117e-15,-1.2951263
1472,1.0,1.7423203e-15,0.09681534
1473,1.0,4.666301e-16,2.24453
1474,1.0,4.3083382e-15,-0.367701
1475,1.0,2.9885236e-16,0.57659197
1476,1.0,5.792926e-15,-0.28356752
1477,1.0,3.7676295e-16,0.7798937
1478,1.0,3.8118666e-16,0.3840548
1479,1.0,2.0080864e-14,-0.03797743
1480,1.0,2.313867e-16,0.36890438
1481,1.0,2.4127503e-16,-1.6500275
1482,1.0,1.441402e-14,-0.6197575
1483,1.0,2.9147322e-16,-1.0178277
1484,1.0,1.3315486e-15,0.5011964
1485,1.0,3.1078338e-16,1.5507325
1486,1.0,5.8013295e-15,0.66129863
1487,1.0,6.6464346e-16,0.16134821
1488,1.0,3.9535534e-15,0.39912713
1489,1.0,5.9438875e-16,-0.13657661
1490,1.0,6.0489045e-15,0.95924765
1491,1.0,1.0974517e-15,1.9458637
1492,1.0,6.381776e-16,-0.8162702
1493,1.0,1.5968855e-16,0.34505472
1494,1.0,1.6130557e-15,1.2075889
1495,1.0,4.5494854e-16,-0.5992153
1496,1.0,6.459765e-15,0.63157505
1497,1.0,1.5847676e-15,-0.8557471
1498,1.0,3.0218255e-16,0.8353239
1499,1.0,1.4517148e-15,-2.8127265
1500,1.0,2.3754256e-16,0.5350433
1501,1.0,4.246627e-15,1.0993493
1502,1.0,1.5500892e-15,-0.6174627
1503,1.0,1.7252369e-15,-1.2605045
1504,1.0,3.0153558e-15,-0.32023877
1505,1.0,1.1714264e-15,2.3175464
1506,1.0,1.7798117e-15,-0.6447506
1507,1.0,1.6364713e-15,0.4179878
1508,1.0,6.4002805e-16,0.4624717
1509,1.0,2.2515326e-15,0.41423506
1510,1.0,6.103487e-16,1.7354544
1511,1.0,8.8491395e-16,-1.286276
1512,1.0,7.440673e-16,1.2564486
1513,1.0,5.0393022e-15,-0.7408018
1514,1.0,4.4039843e-15,0.111008324
1515,1.0,4.1555735e-14,-0.8198435
1516,1.0,8.823791e-16,-1.047336
1517,1.0,1.648098e-16,1.1758752
1518,1.0,1.2742421e-15,-1.2752641
1519,1.0,5.756472e-14,-1.4414369
1520,1.0,3.4534317e-15,0.3869116
1521,1.0,8.248179e-16,-1.3034844
1522,1.0,1.9768915e-16,0.93658954
1523,1.0,6.9812883e-15,0.4932899
1524,1.0,4.5799056e-16,0.62679917
1525,1.0,5.479467e-15,-1.6299763
1526,1.0,3.8270778e-16,1.3120373
1527,1.0,4.0366525e-16,1.094379
1528,1.0,2.3809063e-15,-0.20347123
1529,1.0,2.045123e-15,1.5475626
1530,1.0,9.575212e-16,-0.3003795
1531,1.0,1.1066753e-15,-0.6202895
1532,1.0,1.0812784e-15,0.31651032
1533,1.0,1.9518273e-15,-1.4254763
1534,1.0,3.8519645e-15,1.2838277
1535,1.0,2.714501e-14,-2.082387
1536,1.0,3.857449e-15,-0.29306972
1537,1.0,1.7005764e-16,1.9962218
1538,1.0,1.6962299e-15,1.7610087
1539,1.0,1.1992197e-15,0.8535178
1540,1.0,4.4343763e-16,0.5003903
1541,1.0,4.4470474e-16,-0.4700703
1542,1.0,7.618315e-16,-1.6549174
1543,1.0,4.5294674e-16,0.7519041
1544,1.0,6.276703e-16,0.63712066
1545,1.0,1.787214e-15,1.0195647
1546,1.0,1.205177e-15,-1.5666378
1547,1.0,8.840772e-16,1.0979208
1548,1.0,2.2881585e-15,-0.15662462
1549,1.0,8.903994e-16,0.18584086
1550,1.0,5.5081362e-15,1.0862411
1551,1.0,5.5910977e-16,2.8429222
1552,1.0,3.8217254e-15,1.00083
1553,1.0,4.9554794e-16,-0.90115005
1554,1.0,2.8901746e-16,1.4685555
1555,1.0,7.996544e-16,0.8931393
1556,1.0,7.310274e-15,1.4423175
1557,1.0,1.4000578e-15,-1.2541428
1558,1.0,4.328865e-15,-0.42543998
1559,1.0,1.4111463e-15,2.489991
1560,1.0,8.413106e-16,-1.7991253
1561,1.0,3.7949223e-15,-0.2977934
1562,1.0,9.350048e-16,3.7505097
1563,1.0,1.8214696e-15,0.52136356
1564,1.0,3.8144867e-15,0.255919
1565,1.0,1.3914324e-15,-0.91355634
1566,1.0,1.6566649e-15,0.123098575
1567,1.0,8.080908e-15,-1.7330604
1568,1.0,8.001732e-16,1.9071593
1569,1.0,8.2474243e-16,1.0923276
1570,1.0,2.2069736e-15,-0.39657643
1571,1.0,3.628178e-15,-0.1656663
1572,1.0,4.3995656e-16,-0.5713169
1573,1.0,3.4536292e-15,-1.0366952
1574,1.0,2.59221e-15,-0.5817896
1575,1.0,1.1197839e-16,0.06720947
1576,1.0,1.7550814e-15,-1.1589582
1577,1.0,6.462029e-16,-0.14016983
1578,1.0,1.0807676e-14,-1.0011389
1579,1.0,1.6188494e-16,0.9570801
1580,1.0,1.6284132e-15,-1.6419293
1581,1.0,6.511842e-16,0.17670155
1582,1.0,1.0708767e-15,-0.17440893
1583,1.0,2.4623574e-15,-1.4674582
1584,1.0,1.2614834e-15,0.18955097
1585,1.0,3.0586476e-16,1.6080459
1586,1.0,1.3322294e-15,3.152939
1587,1.0,1.9389065e-16,-1.4469382
1588,1.0,2.095779e-15,0.48018217
1589,1.0,1.6418801e-15,0.8283201
1590,1.0,5.5833638e-15,0.17613542
1591,1.0,2.1654927e-15,-0.9065152
1592,1.0,8.1657793e-16,0.5788757
1593,1.0,1.1479548e-14,-0.9222169
1594,1.0,1.5492972e-15,0.8955466
1595,1.0,5.8487456e-16,0.30124506
1596,1.0,2.8461265e-16,0.88460135
1597,1.0,2.2061655e-15,-1.1574637
1598,1.0,3.278497e-16,-2.0123975
1599,1.0,3.1965838e-15,-1.0929576
1600,1.0,2.4678575e-16,0.8553596
1601,1.0,8.914939e-16,0.6382377
1602,1.0,2.2273227e-15,0.8588268
1603,1.0,1.0887866e-15,-1.8130046
1604,1.0,6.663241e-16,1.8292522
1605,1.0,1.3049377e-15,1.4417555
1606,1.0,9.772151e-16,0.33202094
1607,1.0,1.0456151e-15,0.5164625
1608,1.0,1.6504895e-15,0.16385324
1609,1.0,4.8919786e-15,-0.7932398
1610,1.0,4.9406055e-16,-0.073003344
1611,1.0,1.0236636e-15,0.7082574
1612,1.0,1.29847305e-14,-1.4776368
1613,1.0,8.030415e-16,-0.34905866
1614,1.0,7.979115e-16,0.1734717
1615,1.0,1.6382951e-15,1.8886584
1616,1.0,4.2182251e-16,-0.00042272534
1617,1.0,1.6005768e-14,-1.7038124
1618,1.0,3.7851344e-15,-1.275245
1619,1.0,9.566888e-16,-0.38628578
1620,1.0,6.4721936e-16,-0.73940635
1621,1.0,5.6225814e-16,2.6944025
1622,1.0,3.8462212e-16,0.27998087
1623,1.0,9.360327e-16,-0.14266069
1624,1.0,3.2193452e-15,-0.6045587
1625,1.0,8.056807e-15,-1.33823
1626,1.0,1.517767e-15,0.061597236
1627,1.0,1.6976346e-15,-0.24903597
1628,1.0,1.2254547e-15,-0.7388693
1629,1.0,1.3205767e-15,-0.23268728
1630,1.0,1.676481e-15,1.2949497
1631,1.0,4.0278716e-15,-0.71580184
1632,1.0,3.4113756e-15,0.26366645
1633,1.0,2.9657093e-15,-0.58655465
1634,1.0,8.954749e-16,-0.13872166
1635,1.0,2.7291408e-14,0.9425082
1636,1.0,1.7471656e-15,-0.30296043
1637,1.0,3.0876974e-16,0.34748846
1638,1.0,1.441198e-15,0.2667628
1639,1.0,1.2237029e-15,-1.8634212
1640,1.0,7.965646e-15,-0.9048539
1641,1.0,9.002151e-16,1.1206467
1642,1.0,5.298942e-15,-1.4192615
1643,1.0,3.6676267e-16,0.8511581
1644,1.0,7.7563135e-16,1.2555095
1645,1.0,2.4019612e-15,-2.506303
1646,1.0,1.1634859e-15,-0.23607488
1647,1.0,5.904295e-16,-0.51089364
1648,1.0,7.520836e-15,1.093657
1649,1.0,1.1082469e-15,2.2209127
1650,1.0,1.572135e-15,-0.5841761
1651,1.0,1.3253559e-15,-0.2009028
1652,1.0,1.7520913e-15,-0.22223972
1653,1.0,2.2668385e-15,-0.2651165
1654,1.0,1.1008858e-15,-0.2394878
1655,1.0,4.26593e-16,2.4083714
1656,1.0,5.0370895e-16,-0.121112704
1657,1.0,5.25063e-15,0.88323116
1658,1.0,3.78688e-16,0.121812075
1659,1.0,7.655317e-15,-1.0446678
1660,1.0,1.0519322e-15,-1.0594988
1661,1.0,2.547128e-16,-0.1558735
1662,1.0,8.4495147e-16,1.089259
1663,1.0,4.2499167e-15,1.0344871
1664,1.0,8.894218e-16,-0.020000877
1665,1.0,2.2389594e-15,-0.72311485
1666,1.0,3.8795553e-15,-1.0883356
1667,1.0,1.4280855e-15,-0.45905614
1668,1.0,4.2952427e-15,-0.7659771
1669,1.0,9.7068e-16,-0.60219383
1670,1.0,2.9308894e-15,-3.3524108
1671,1.0,1.625459e-15,0.33729437
1672,1.0,6.58629e-16,0.6283019
1673,1.0,1.6506532e-15,-0.63476163
1674,1.0,1.699059e-16,0.08507848
1675,1.0,4.914309e-16,-0.6152217
1676,1.0,1.2352161e-16,-0.07927452
1677,1.0,7.8597865e-16,1.2368797
1678,1.0,5.243782e-16,1.5615329
1679,1.0,1.920248e-15,-1.2895241
1680,1.0,1.069913e-15,-2.1167996
1681,1.0,2.8350738e-16,0.68156207
1682,1.0,9.21552e-17,0.4258699
1683,1.0,8.504293e-16,0.67032975
1684,1.0,1.4162587e-15,0.016295198
1685,1.0,3.7331812e-15,1.3608155
1686,1.0,4.9980073e-15,-0.6233914
1687,1.0,1.3985845e-15,0.784551
1688,1.0,2.221417e-15,-1.0317739
1689,1.0,8.376983e-16,-0.4293327
1690,1.0,6.205187e-16,0.47086674
1691,1.0,2.9406872e-16,0.68246
1692,1.0,2.6529133e-15,-0.39959443
1693,1.0,2.5112104e-15,-0.3211796
1694,1.0,7.978506e-16,1.4620793
1695,1.0,1.2427458e-15,1.0259517
1696,1.0,4.593766e-15,-0.099689215
1697,1.0,1.8061783e-15,0.086263634
1698,1.0,1.9373327e-15,0.6129269
1699,1.0,9.529985e-17,1.3113952
1700,1.0,1.830944e-15,1.7948843
1701,1.0,2.2808209e-15,0.08706757
1702,1.0,2.8380076e-15,-0.04980708
1703,1.0,1.0210895e-15,-1.6178186
1704,1.0,2.6742814e-15,0.42491868
1705,1.0,2.8556752e-16,0.9082469
1706,1.0,8.069941e-15,1.0642873
1707,1.0,2.341688e-15,2.2478094
1708,1.0,1.7808312e-14,1.0597309
1709,1.0,5.4658553e-15,1.217394
1710,1.0,2.1119265e-15,0.7835178
1711,1.0,2.9771124e-15,1.8629978
1712,1.0,3.6311413e-15,-0.9850726
1713,1.0,4.192304e-15,0.28361103
1714,1.0,3.6314304e-16,-0.48463103
1715,1.0,2.890981e-15,0.9193126
1716,1.0,2.991489e-16,1.1473941
1717,1.0,7.97665e-16,2.5066218
1718,1.0,1.5835159e-16,0.35656732
1719,1.0,7.7142943e-16,0.26263645
1720,1.0,9.171406e-16,-1.0664321
1721,1.0,6.1816554e-16,-0.7444012
1722,1.0,8.332046e-16,-0.21067862
1723,1.0,3.7628914e-15,-0.8551617
1724,1.0,4.983992e-16,-0.33923385
1725,1.0,8.935981e-16,0.9256051
1726,1.0,1.0308661e-15,0.7322176
1727,1.0,3.7708215e-16,-1.3996992
1728,1.0,2.4116381e-15,-0.6270288
1729,1.0,9.441378e-15,0.2757824
1730,1.0,6.7695916e-16,-0.5381695
1731,1.0,2.0330197e-15,-0.1662604
1732,1.0,3.3745013e-15,-1.4445956
1733,1.0,7.0740677e-16,1.5816518
1734,1.0,1.6959581e-15,-0.79106903
1735,1.0,1.4497336e-15,-0.17558986
1736,1.0,1.3225725e-16,1.2645022
1737,1.0,2.524878e-16,2.425982
1738,1.0,1.1434526e-15,-0.35865995
1739,1.0,5.868099e-16,1.3728603
1740,1.0,4.460244e-14,0.0708221
1741,1.0,2.8308714e-15,0.12178347
1742,1.0,2.4047115e-15,-0.51000845
1743,1.0,1.4841471e-15,-1.0276648
1744,1.0,2.0400583e-15,-0.7922054
1745,1.0,2.7136905e-16,-0.18777487
1746,1.0,1.5088998e-15,-0.35678875
1747,1.0,1.4578693e-15,-1.1937748
1748,1.0,3.1777388e-15,-1.0648613
1749,1.0,5.934825e-16,-0.1957146
1750,1.0,1.4797828e-15,-1.2664938
1751,1.0,2.0515614e-15,0.81197965
1752,1.0,1.2761684e-15,0.5027729
1753,1.0,1.5740673e-15,-0.7868106
1754,1.0,1.0030986e-15,-2.2211149
1755,1.0,3.0771282e-15,0.043271102
1756,1.0,2.792879e-15,-0.007659009
1757,1.0,8.468941e-16,1.822047
1758,1.0,8.461772e-16,-0.9897343
1759,1.0,1.8839406e-15,0.16802146
1760,1.0,3.9055239e-16,2.0776632
1761,1.0,3.0591508e-15,1.1648972
1762,1.0,6.049478e-16,-0.74072665
1763,1.0,1.9277406e-16,-1.4256326
1764,1.0,6.1154196e-16,-0.7569396
1765,1.0,2.2794986e-15,-1.2943702
1766,1.0,7.5217505e-16,-1.1272159
1767,1.0,1.363806e-16,-0.4600229
1768,1.0,1.2595174e-14,-0.90833515
1769,1.0,7.272023e-17,2.40499
1770,1.0,3.37333e-15,-0.10261084
1771,1.0,1.1494178e-15,-0.42332911
1772,1.0,1.9145649e-15,-0.45997763
1773,1.0,7.112789e-16,0.23565516
1774,1.0,2.3247846e-16,1.8621001
1775,1.0,1.0124943e-15,-0.7444058
1776,1.0,1.2468301e-14,-0.33205923
1777,1.0,4.004567e-16,0.12696446
1778,1.0,8.492784e-16,-0.14970715
1779,1.0,4.576171e-15,-0.14112078
1780,1.0,5.4789416e-16,0.52625585
1781,1.0,1.2589164e-15,0.44093058
1782,1.0,2.2319496e-15,1.3045546
1783,1.0,2.0979069e-15,2.443401
1784,1.0,4.2553006e-16,0.0020087382
1785,1.0,2.5656175e-16,-0.32479027
1786,1.0,1.3063821e-15,0.08888955
1787,1.0,2.030221e-16,0.54507005
1788,1.0,4.239794e-16,-0.13694714
1789,1.0,6.288546e-15,0.7845181
1790,1.0,4.1359115e-16,-0.84956163
1791,1.0,1.369437e-15,-0.1473557
1792,1.0,1.361774e-15,0.50466555
1793,1.0,2.8447805e-16,-0.7207185
1794,1.0,1.2644416e-15,-0.74335146
1795,1.0,2.9263536e-15,0.26926875
1796,1.0,2.041919e-15,0.06314873
1797,1.0,1.804614e-16,-0.7332377
1798,1.0,9.048807e-15,-0.40728
1799,1.0,6.9762534e-16,-0.5062771
1800,1.0,1.8750646e-15,-1.7395638
1801,1.0,4.925551e-16,0.76714766
1802,1.0,9.190844e-16,0.57547224
1803,1.0,4.966041e-15,-0.6951576
1804,1.0,1.4472022e-16,-0.3787172
1805,1.0,9.098264e-16,1.8698428
1806,1.0,1.15367e-15,0.88433254
1807,1.0,2.8258004e-15,0.51273817
1808,1.0,6.345654e-16,-0.26614016
1809,1.0,4.0684986e-16,0.25604334
1810,1.0,8.5546e-15,-0.44235787
1811,1.0,3.7506225e-16,-0.85642713
