,0,1,2
2406,1.0,3.9826902e-16,0.06378981
2407,1.0,4.7018407e-16,1.3614113
2408,1.0,4.8106797e-16,1.6132176
2409,1.0,1.601493e-14,1.8032609
2410,1.0,1.0721305e-13,-2.0166667
2411,1.0,7.919649e-16,-0.3941564
2412,1.0,1.1748314e-16,1.4840037
2413,1.0,4.3285488e-16,-0.5844416
2414,1.0,1.456663e-15,-0.5828472
2415,1.0,3.777041e-16,-0.13440439
2416,1.0,9.467562e-15,0.76356643
2417,1.0,1.88453e-15,0.121155165
2418,1.0,1.4300152e-15,-0.17363375
2419,1.0,1.0530041e-15,0.21543384
2420,1.0,1.5359442e-16,-0.29799792
2421,1.0,7.8854075e-15,0.027117515
2422,1.0,1.1766485e-15,-0.8013754
2423,1.0,3.654013e-15,-0.8053543
2424,1.0,6.065515e-16,0.14213102
2425,1.0,2.7417972e-15,-0.5027036
2426,1.0,2.4293108e-15,-0.30809572
2427,1.0,1.7856456e-16,-0.98847616
2428,1.0,4.6517474e-15,2.4044414
2429,1.0,1.6656513e-14,-0.5579221
2430,1.0,3.2235357e-15,0.58736175
2431,1.0,3.1762361e-15,-1.1111997
2432,1.0,2.1733616e-16,0.8840618
2433,1.0,3.5746664e-16,-1.2522873
2434,1.0,4.641234e-16,-2.2952368
2435,1.0,1.93017e-15,1.6338395
2436,1.0,8.385551e-16,0.1293295
2437,1.0,7.3810515e-16,0.56052595
2438,1.0,2.0923122e-15,0.29704303
2439,1.0,4.3740292e-16,1.6316513
2440,1.0,2.2711143e-15,-0.35495985
2441,1.0,8.101491e-16,-1.041338
2442,1.0,4.0934557e-15,0.44545466
2443,1.0,9.271519e-16,-0.55984706
2444,1.0,1.4114039e-16,-0.055061247
2445,1.0,8.0718153e-16,0.5386894
2446,1.0,7.7777394e-15,0.0045357044
2447,1.0,1.3642177e-15,-0.12899262
2448,1.0,5.0668833e-16,-2.000318
2449,1.0,7.0207035e-16,0.09291591
2450,1.0,8.831709e-15,-0.34657124
2451,1.0,1.6141137e-16,2.5076845
2452,1.0,1.471261e-15,0.21720627
2453,1.0,8.292695e-16,-1.0073049
2454,1.0,1.4607697e-15,0.3917678
2455,1.0,1.2644127e-15,0.82404166
2456,1.0,2.570908e-16,1.3927642
2457,1.0,3.2354843e-16,-1.5367141
2458,1.0,4.5046737e-15,-1.1146998
2459,1.0,3.99799e-15,1.2614752
2460,1.0,1.4194931e-15,-1.283785
2461,1.0,7.249812e-16,0.7319729
2462,1.0,6.2737143e-15,1.0150876
2463,1.0,4.2967178e-15,-0.91467774
2464,1.0,1.1371143e-16,-0.13112894
2465,1.0,3.2218025e-15,-0.3800498
2466,1.0,1.7868536e-14,-0.14544085
2467,1.0,1.6225845e-15,-0.860734
2468,1.0,2.3935919e-15,-0.42872435
2469,1.0,1.7361558e-16,-0.98748887
2470,1.0,6.9400485e-16,-1.0116152
2471,1.0,1.917357e-15,-0.42532963
2472,1.0,4.124239e-15,-1.0936152
2473,1.0,1.315895e-15,-1.0239679
2474,1.0,3.8001355e-16,1.4804742
2475,1.0,1.3761033e-15,-0.8277592
2476,1.0,7.940613e-16,-0.34869444
2477,1.0,1.2819111e-15,1.0195355
2478,1.0,1.6489792e-15,0.39863545
2479,1.0,9.029733e-16,0.22818133
2480,1.0,2.32443e-16,0.074473895
2481,1.0,1.0341076e-15,-1.6777937
2482,1.0,6.4852426e-16,-1.8583376
2483,1.0,6.380997e-16,-1.427702
2484,1.0,9.33565e-16,-1.1107837
2485,1.0,1.8925122e-15,-1.0569236
2486,1.0,1.4912921e-15,-0.7279929
2487,1.0,3.767128e-15,-1.0879879
2488,1.0,7.135917e-16,1.9276164
2489,1.0,9.305571e-16,1.029971
2490,1.0,5.2439446e-15,0.22122878
2491,1.0,1.565313e-15,-1.2879772
2492,1.0,2.143573e-15,-1.8520967
2493,1.0,2.0185073e-15,-0.4001984
2494,1.0,1.7634232e-15,0.0308619
2495,1.0,2.9699548e-15,0.6308332
2496,1.0,2.9520165e-16,-1.0613257
2497,1.0,9.715616e-16,-0.99040604
2498,1.0,3.1076082e-16,2.1759536
2499,1.0,7.116236e-16,2.5540211
2500,1.0,8.506082e-15,0.1862039
2501,1.0,2.4028226e-15,0.6554709
2502,1.0,5.706249e-15,0.59149975
2503,1.0,5.247464e-16,-0.37253633
2504,1.0,5.3844004e-15,-0.05714798
2505,1.0,1.6252358e-15,0.3721246
2506,1.0,1.9798434e-15,-0.75933456
2507,1.0,1.4881835e-15,0.5261307
2508,1.0,1.6786192e-14,-0.46018904
2509,1.0,1.7125041e-14,-0.44438657
2510,1.0,1.2455887e-15,0.16389559
2511,1.0,1.226989e-15,1.0991895
2512,1.0,2.7422886e-15,1.2489598
2513,1.0,8.0114446e-16,0.2496081
2514,1.0,5.859512e-15,-0.24685049
2515,1.0,2.9962187e-15,-0.105294555
2516,1.0,2.2590777e-15,-0.33394703
2517,1.0,3.2286167e-16,0.5406997
2518,1.0,1.7532288e-14,1.9589413
2519,1.0,6.8984803e-15,0.45887926
2520,1.0,2.2934192e-15,0.8430731
2521,1.0,1.3430163e-15,0.795278
2522,1.0,5.5383683e-16,-0.7125145
2523,1.0,1.1185251e-15,0.5134659
2524,1.0,3.9193292e-16,-0.0423023
2525,1.0,1.387383e-15,0.6859011
2526,1.0,1.393419e-15,-2.4282997
2527,1.0,3.6268617e-16,-0.30488187
2528,1.0,8.014046e-15,-1.3998342
2529,1.0,5.356393e-16,-0.6543166
2530,1.0,5.8737876e-16,2.1996138
2531,1.0,3.984561e-15,-2.9158068
2532,1.0,6.105676e-16,-0.8257069
2533,1.0,1.6471182e-15,1.2209058
2534,1.0,2.296272e-16,0.7637664
2535,1.0,4.46054e-15,-1.3064734
2536,1.0,1.8625602e-15,0.5842274
2537,1.0,6.5855615e-16,0.574346
2538,1.0,6.754501e-16,-0.096175246
2539,1.0,3.422468e-15,-0.85252774
2540,1.0,4.709903e-15,-0.28956303
2541,1.0,1.948331e-15,0.5757925
2542,1.0,4.6604502e-15,-1.4959842
2543,1.0,2.3045043e-15,-1.6412817
2544,1.0,3.899584e-16,-0.84566367
2545,1.0,1.0335442e-14,-2.1486795
2546,1.0,9.308339e-16,2.399351
2547,1.0,8.8878125e-15,-0.1305102
2548,1.0,7.676309e-16,-0.4025443
2549,1.0,1.5146263e-15,0.35130313
2550,1.0,6.7696175e-16,-0.9055805
2551,1.0,4.4180995e-16,0.62240845
2552,1.0,1.0607206e-15,-1.8016894
2553,1.0,1.1495493e-15,1.2273049
2554,1.0,8.454097e-15,-1.1832333
2555,1.0,2.5967034e-15,-2.3533766
2556,1.0,7.871188e-16,-1.3408701
2557,1.0,3.0193482e-16,0.71622866
2558,1.0,1.6674878e-15,-1.7717683
2559,1.0,2.1142065e-16,-0.35353267
2560,1.0,3.982994e-16,0.94050467
2561,1.0,4.5047404e-16,-1.1902803
2562,1.0,2.443475e-15,-0.89783925
2563,1.0,5.710318e-16,0.7960109
2564,1.0,1.2834329e-15,-1.5980325
2565,1.0,4.5057886e-16,0.087244205
2566,1.0,6.147584e-15,1.1376629
2567,1.0,3.9001492e-16,0.22671364
2568,1.0,1.0111742e-15,-0.45840672
2569,1.0,5.969838e-16,0.1555354
2570,1.0,1.6158394e-15,1.6019801
2571,1.0,5.8696884e-16,0.36309192
2572,1.0,6.5949133e-16,-0.7757621
2573,1.0,8.853056e-16,-1.3663843
2574,1.0,1.9709588e-15,-0.49245358
2575,1.0,1.084104e-14,0.7951849
2576,1.0,1.6498033e-15,0.9740235
2577,1.0,1.436127e-15,0.71008265
2578,1.0,1.1365468e-15,0.39654428
2579,1.0,1.5919346e-16,-0.7242456
2580,1.0,1.8856374e-15,-0.5189595
2581,1.0,3.2976767e-15,2.7130868
2582,1.0,1.5409166e-14,-1.2994177
2583,1.0,7.60905e-16,-0.75669086
2584,1.0,3.8369888e-16,0.7254152
2585,1.0,2.9379317e-14,-1.4220817
2586,1.0,6.600148e-16,1.1816428
2587,1.0,1.4257557e-15,-1.6506723
2588,1.0,2.310966e-15,-1.1934342
2589,1.0,1.15192474e-14,-0.9840057
2590,1.0,9.270953e-16,1.0721477
2591,1.0,4.773753e-16,-0.09523223
2592,1.0,5.305351e-16,1.3649665
2593,1.0,1.1405599e-15,-0.77034265
2594,1.0,9.138473e-16,0.23979394
2595,1.0,1.1351132e-14,0.5534875
2596,1.0,1.3629694e-15,-0.075709276
2597,1.0,2.1270863e-15,-0.23429553
2598,1.0,1.2362351e-15,0.24698856
2599,1.0,3.9338755e-15,2.3613203
2600,1.0,1.7483658e-15,-1.1638138
2601,1.0,1.0168875e-15,-1.3403888
2602,1.0,3.779491e-16,-2.3519063
2603,1.0,3.9668906e-16,0.40384045
2604,1.0,3.3007963e-16,0.7511277
2605,1.0,5.471172e-16,-1.0348276
2606,1.0,7.75951e-16,0.15658747
2607,1.0,8.5167596e-16,0.117093734
2608,1.0,5.4092083e-15,-2.6065617
2609,1.0,7.493912e-16,-0.5210961
2610,1.0,4.2985188e-16,-0.17627326
2611,1.0,1.1529396e-15,-1.2147423
2612,1.0,2.332255e-16,0.73805785
2613,1.0,2.2485457e-15,1.7273962
2614,1.0,2.614615e-15,-2.6583638
2615,1.0,3.051761e-15,-1.306666
2616,1.0,1.19775736e-14,0.4918197
2617,1.0,2.5482472e-15,-0.07384742
2618,1.0,1.4726037e-14,-0.45948687
2619,1.0,7.110324e-15,-0.7794024
2620,1.0,6.7910337e-16,0.21788889
2621,1.0,1.4044977e-15,-0.40208992
2622,1.0,3.38652e-15,-1.9763322
2623,1.0,1.2618925e-15,-0.104188025
2624,1.0,9.49313e-15,-0.51878196
2625,1.0,1.0752243e-14,-0.22186562
2626,1.0,7.652018e-15,1.6340969
2627,1.0,7.7835234e-16,0.17905018
2628,1.0,1.5548389e-15,0.24185067
2629,1.0,4.0674744e-16,-0.48715237
2630,1.0,2.9118998e-15,0.869509
2631,1.0,1.0102373e-15,-0.7008696
2632,1.0,2.7107951e-15,-0.76504344
2633,1.0,6.2662963e-16,0.58953714
2634,1.0,1.727509e-15,0.24587695
2635,1.0,6.931212e-16,0.9466391
2636,1.0,3.6947852e-16,0.97568685
2637,1.0,3.1917083e-16,0.5308728
2638,1.0,2.1771621e-16,0.2220801
2639,1.0,3.077878e-16,-0.8953489
2640,1.0,1.8965449e-15,-1.4945545
2641,1.0,3.3959102e-16,1.0305866
2642,1.0,2.214133e-15,-1.8532957
2643,1.0,1.6963592e-15,0.043228976
2644,1.0,1.2398762e-15,0.06141168
2645,1.0,5.69559e-16,2.7704847
2646,1.0,7.108829e-16,1.6748822
2647,1.0,1.9865321e-14,-0.93480605
2648,1.0,5.8288556e-16,0.8690572
2649,1.0,2.2844953e-15,0.43571517
2650,1.0,1.1585919e-15,0.77042997
2651,1.0,1.4814546e-15,-0.78050876
2652,1.0,4.8231775e-15,-1.5259655
2653,1.0,1.5033439e-15,-1.578323
2654,1.0,1.9987235e-15,0.9820011
2655,1.0,5.2676e-16,-0.08980736
2656,1.0,2.1823768e-15,-0.73914194
2657,1.0,3.7432934e-14,0.00561739
2658,1.0,6.9005856e-15,0.2093506
2659,1.0,1.3827131e-14,0.07391235
2660,1.0,5.1266494e-16,-0.34049156
2661,1.0,9.902706e-16,-1.2349595
2662,1.0,2.4129896e-16,0.18109983
2663,1.0,1.0965813e-15,0.9906909
2664,1.0,5.068585e-16,-0.5354533
2665,1.0,1.4232669e-15,0.037210032
2666,1.0,7.671479e-16,0.100462765
2667,1.0,6.7293485e-16,-1.4681478
2668,1.0,1.7207215e-15,0.08821214
2669,1.0,3.9720712e-15,-0.74787503
2670,1.0,1.03507e-16,-0.8542665
2671,1.0,1.2623265e-14,-0.07222237
2672,1.0,2.1147078e-15,-3.177963
2673,1.0,1.3405083e-15,1.0921807
2674,1.0,3.6138813e-15,0.15188564
2675,1.0,1.895706e-15,-1.078083
2676,1.0,1.3863144e-15,0.9633541
2677,1.0,4.300044e-16,-0.6129384
2678,1.0,1.2701073e-15,-0.42784667
2679,1.0,8.15476e-16,-0.79927605
2680,1.0,5.466583e-16,0.48858467
2681,1.0,7.917806e-16,0.9013488
2682,1.0,3.4417138e-15,0.7098998
2683,1.0,2.511602e-16,-1.5837173
2684,1.0,3.2108093e-15,-0.49720466
2685,1.0,6.0823827e-16,1.1576821
2686,1.0,1.3544485e-15,0.18625256
2687,1.0,2.1497556e-15,-1.7649239
2688,1.0,2.6904165e-16,1.3679415
2689,1.0,1.0861401e-15,-0.38766244
2690,1.0,7.934799e-16,-0.7646953
2691,1.0,1.810116e-16,0.846152
2692,1.0,1.6185098e-16,0.3517228
2693,1.0,7.472735e-15,-0.3436235
2694,1.0,1.977066e-15,0.14687878
2695,1.0,1.1172203e-15,-0.07160515
2696,1.0,1.711536e-16,0.3439166
2697,1.0,3.6654046e-15,-0.31921348
2698,1.0,1.24720596e-14,-0.30282092
2699,1.0,3.2388075e-15,-0.77263355
2700,1.0,3.5428185e-16,-1.091364
2701,1.0,1.3425962e-15,0.58133173
2702,1.0,4.360953e-15,-1.8741096
2703,1.0,2.2108739e-16,0.16880123
2704,1.0,8.6871895e-16,-1.8587089
2705,1.0,2.4179021e-15,-0.26173905
2706,1.0,1.4557354e-15,0.18121055
2707,1.0,2.516071e-16,-0.35404736
2708,1.0,4.1261906e-15,1.5324813
2709,1.0,3.8987063e-16,1.031254
2710,1.0,2.1032997e-15,-0.603162
2711,1.0,1.85182e-15,-0.24096431
2712,1.0,1.1672112e-15,-0.98696995
2713,1.0,8.815313e-16,0.34803432
2714,1.0,9.12461e-16,-0.65568227
2715,1.0,5.459833e-15,-0.30398875
2716,1.0,6.7866826e-16,-0.42686883
2717,1.0,6.3503765e-16,1.2511425
2718,1.0,4.2503523e-16,-1.0317991
2719,1.0,1.1385603e-15,1.2299412
2720,1.0,2.665338e-16,0.4142647
2721,1.0,6.085194e-15,-1.4937421
2722,1.0,4.808921e-15,-0.64163756
2723,1.0,3.2182509e-16,-0.30560607
2724,1.0,1.4376837e-15,-0.33490658
2725,1.0,4.6149987e-16,-1.7494372
2726,1.0,1.119302e-15,0.16889927
2727,1.0,1.019801e-15,-0.6687993
2728,1.0,7.2191517e-16,0.33905235
2729,1.0,2.7867064e-15,-0.5934648
2730,1.0,7.0020084e-16,-0.3684104
2731,1.0,9.575655e-15,0.31662026
2732,1.0,2.513826e-16,1.145181
2733,1.0,3.8676435e-16,2.8627746
2734,1.0,5.6004045e-16,0.06952659
2735,1.0,5.2409448e-15,-0.4124933
2736,1.0,4.8836045e-16,-0.8637762
2737,1.0,6.232421e-16,0.5270348
2738,1.0,5.432635e-16,0.38492787
2739,1.0,2.9955216e-15,-0.48296356
2740,1.0,8.849684e-15,0.73479295
2741,1.0,8.7455104e-16,-0.07774236
2742,1.0,2.4202368e-15,-0.9019486
2743,1.0,8.5652406e-16,-0.8708581
2744,1.0,1.5119305e-15,0.5364188
2745,1.0,5.4786493e-16,0.4818889
2746,1.0,4.3054605e-16,-1.2279775
2747,1.0,5.419388e-16,0.2205258
2748,1.0,3.1388724e-15,-0.98903006
2749,1.0,2.0865733e-15,-1.4472967
2750,1.0,1.6212233e-15,0.91951936
2751,1.0,4.8054524e-16,0.108829655
2752,1.0,9.480279e-16,0.6782275
2753,1.0,5.1219775e-16,0.51001686
2754,1.0,3.330583e-16,-0.7623115
2755,1.0,8.435606e-15,-3.3891807
2756,1.0,8.562795e-15,-0.4535213
2757,1.0,2.6429826e-16,-0.59991145
2758,1.0,1.9343344e-15,1.1789637
2759,1.0,1.3351752e-15,0.6891167
2760,1.0,3.781207e-16,0.59312344
2761,1.0,6.4534567e-16,-0.89953923
2762,1.0,5.763783e-16,-0.8963697
2763,1.0,1.26463035e-14,-1.6189758
2764,1.0,1.1676259e-14,1.3688676
2765,1.0,3.195072e-15,-1.0288991
2766,1.0,3.2015733e-16,1.2225578
2767,1.0,2.7702657e-16,0.10248506
2768,1.0,5.136476e-16,-0.34505674
2769,1.0,4.3515283e-16,-0.34021083
2770,1.0,6.6893707e-16,0.7598614
2771,1.0,5.381646e-16,0.13437283
2772,1.0,3.1069935e-15,-1.1020287
2773,1.0,9.968958e-16,0.8224003
2774,1.0,2.417856e-15,0.7649862
2775,1.0,1.9557775e-15,1.3909153
2776,1.0,2.7193086e-15,-1.6666948
2777,1.0,5.9957443e-15,-0.17422268
2778,1.0,3.844021e-16,0.68947583
2779,1.0,5.8654586e-16,-1.233515
2780,1.0,1.338924e-15,-1.5600038
2781,1.0,7.9936167e-16,0.9718945
2782,1.0,1.2069161e-15,-1.9102626
2783,1.0,4.693078e-16,0.42411613
2784,1.0,1.1716096e-15,-1.2189543
2785,1.0,2.3032386e-15,-0.2387141
2786,1.0,1.1951689e-15,0.72945315
2787,1.0,1.4878819e-16,2.2734895
2788,1.0,1.4844698e-15,-0.01905154
2789,1.0,1.1688648e-14,-0.5364882
2790,1.0,7.4644683e-16,-0.8995341
2791,1.0,3.220314e-16,0.4831717
2792,1.0,1.4233646e-15,-1.0869523
2793,1.0,2.9232727e-16,-0.62914354
2794,1.0,8.443908e-16,0.18543154
2795,1.0,7.4861407e-16,-0.64407766
2796,1.0,1.7349773e-16,0.613472
2797,1.0,8.5132513e-16,-1.9930189
2798,1.0,1.6001976e-15,1.0861309
2799,1.0,1.6793613e-15,0.8102001
2800,1.0,8.616265e-16,-0.5127442
2801,1.0,1.957172e-16,0.7611927
2802,1.0,2.3566007e-14,2.1624482
2803,1.0,2.438391e-15,-0.81377435
2804,1.0,4.143067e-15,-0.05319943
2805,1.0,7.752557e-16,0.274055
2806,1.0,3.264146e-16,0.20075946
2807,1.0,6.106308e-15,0.11599578
2808,1.0,8.2864656e-16,-0.82423997
2809,1.0,5.5146537e-15,1.6461065
2810,1.0,1.832006e-15,-0.06861548
2811,1.0,1.8307624e-15,-0.12608209
2812,1.0,3.921709e-15,0.8017079
2813,1.0,1.2231288e-15,-0.24619645
2814,1.0,4.1043697e-15,0.14042251
2815,1.0,2.470297e-16,1.7847216
2816,1.0,6.8689353e-16,-0.67091024
2817,1.0,2.1065034e-15,-0.59603876
2818,1.0,1.5267911e-15,-1.0875375
2819,1.0,1.3248309e-14,-0.1374673
2820,1.0,1.0559567e-15,1.4033679
2821,1.0,8.3903505e-16,0.56898
2822,1.0,4.76644e-15,0.30501926
2823,1.0,1.8206717e-14,-0.123303644
2824,1.0,5.9593062e-15,1.1732225
2825,1.0,8.373085e-16,-0.5702441
2826,1.0,1.08968e-15,0.007027516
2827,1.0,5.898892e-16,0.1321996
2828,1.0,6.8849146e-15,-0.7332305
2829,1.0,6.0074664e-15,-2.2118952
2830,1.0,3.5098767e-15,-0.21838398
2831,1.0,1.3726955e-15,-1.4535553
2832,1.0,1.0110739e-15,-0.20389377
2833,1.0,3.1642394e-15,-0.5311926
2834,1.0,1.0666203e-15,-2.2250397
2835,1.0,8.228632e-16,0.15709259
2836,1.0,1.0680616e-15,1.3176957
2837,1.0,1.8723627e-15,-0.3315221
2838,1.0,2.2897903e-16,0.08939315
2839,1.0,2.5789848e-14,0.626616
2840,1.0,7.5676263e-16,1.3275694
2841,1.0,8.140871e-15,-0.54520124
2842,1.0,1.8198306e-15,-0.19675525
2843,1.0,2.8288944e-16,0.9996475
2844,1.0,2.2530104e-15,-0.12730241
2845,1.0,9.549823e-16,1.0879685
2846,1.0,1.0177103e-15,0.014723404
2847,1.0,1.223997e-15,-1.7280291
2848,1.0,4.528416e-15,0.38822132
2849,1.0,5.636368e-16,-0.83898884
2850,1.0,1.9932718e-15,-0.07128637
2851,1.0,2.2921772e-15,-0.25405812
2852,1.0,2.4495132e-15,-0.6277883
2853,1.0,1.982534e-15,0.36004514
2854,1.0,1.3294569e-16,0.23481648
2855,1.0,3.7658658e-14,-0.12753643
2856,1.0,3.7665948e-16,0.58149797
2857,1.0,5.791004e-15,-0.77522635
2858,1.0,8.829717e-16,0.51769644
2859,1.0,1.2662564e-15,-0.27311698
2860,1.0,1.5561324e-15,-0.23106734
2861,1.0,2.8125297e-15,-0.46578622
2862,1.0,2.5276065e-15,-1.0909193
2863,1.0,5.865615e-16,0.29752713
2864,1.0,3.6128322e-16,-0.17489064
2865,1.0,1.4873372e-16,-0.38837415
2866,1.0,5.395851e-16,-0.8265911
2867,1.0,4.093018e-15,0.40311426
2868,1.0,4.1465275e-16,-1.2800955
2869,1.0,1.2637665e-15,0.29118
2870,1.0,8.149318e-16,-0.13635835
2871,1.0,4.6139977e-15,0.70212805
2872,1.0,5.017818e-15,-0.055727974
2873,1.0,3.6121844e-16,-1.4868915
2874,1.0,4.2010587e-16,-0.4152836
2875,1.0,4.978956e-16,0.77490354
2876,1.0,1.1311094e-16,-1.0947673
2877,1.0,4.553151e-15,0.384911
2878,1.0,8.7024754e-17,0.97742486
2879,1.0,3.832454e-16,-1.5194072
2880,1.0,2.3419638e-16,-0.2766744
2881,1.0,4.0917517e-16,0.2434556
2882,1.0,4.5405736e-16,0.8886775
2883,1.0,1.2854755e-16,1.396676
2884,1.0,9.212046e-16,-2.9119523
2885,1.0,2.2776038e-15,-2.2587616
2886,1.0,7.128901e-15,0.98996574
2887,1.0,2.7026896e-15,0.2672137
2888,1.0,3.1268977e-15,0.06418579
2889,1.0,9.875728e-17,1.2245677
2890,1.0,1.0504691e-14,0.72110707
2891,1.0,1.3764393e-15,1.4163328
2892,1.0,1.5726628e-15,-0.088154435
2893,1.0,1.7183208e-15,-0.14682466
2894,1.0,1.1429206e-15,-0.38618657
2895,1.0,4.788072e-15,-0.53242314
2896,1.0,1.2527167e-16,-0.11221827
2897,1.0,1.1759125e-15,0.3641364
2898,1.0,1.1425109e-15,-0.36087742
2899,1.0,3.0616141e-15,1.4148484
2900,1.0,1.4622416e-15,0.52412146
2901,1.0,1.6890368e-15,-0.9036367
2902,1.0,2.8285303e-14,-1.7290689
2903,1.0,1.7282134e-16,0.6527776
2904,1.0,2.1073555e-15,-0.2440502
2905,1.0,2.0765832e-16,1.6115502
2906,1.0,4.212567e-15,-1.3858029
2907,1.0,8.5770763e-16,-0.025700556
2908,1.0,1.6405654e-15,-1.1664262
2909,1.0,1.779384e-15,1.2775897
2910,1.0,1.1645383e-15,0.14653432
2911,1.0,4.5799605e-15,-0.45711207
2912,1.0,6.165453e-16,0.80195796
2913,1.0,2.0584758e-15,0.46282798
2914,1.0,4.169177e-16,0.7552453
2915,1.0,5.0695735e-15,-0.9349458
2916,1.0,1.6712251e-16,-0.5880867
2917,1.0,1.89413e-15,0.89994764
2918,1.0,6.606474e-15,-0.79707175
2919,1.0,2.6863773e-15,1.9177371
2920,1.0,3.8932095e-15,0.21942702
2921,1.0,7.239694e-17,1.6310737
2922,1.0,6.665986e-16,1.0201399
2923,1.0,5.174514e-15,0.98547864
2924,1.0,5.4541473e-16,-0.81219006
2925,1.0,1.0925436e-15,1.425636
2926,1.0,1.3755889e-15,0.009492488
2927,1.0,4.306939e-16,1.7162117
2928,1.0,1.9739074e-16,0.6922747
2929,1.0,3.058076e-16,-0.13767187
2930,1.0,1.4262671e-15,-1.3264369
2931,1.0,8.690703e-16,0.09443026
2932,1.0,1.7907891e-16,0.3116755
2933,1.0,1.6170365e-14,-1.6609896
2934,1.0,1.1570239e-15,-0.32056692
2935,1.0,4.555251e-16,-0.5190884
2936,1.0,5.1485606e-16,0.97244734
2937,1.0,2.4340974e-15,0.6992172
2938,1.0,9.431366e-16,-0.6459075
2939,1.0,3.250219e-15,-1.4773359
2940,1.0,6.0362727e-15,-0.46704158
2941,1.0,6.237201e-16,0.9650584
2942,1.0,4.4465918e-15,2.73541
2943,1.0,8.533251e-15,-0.32461646
2944,1.0,3.1226304e-15,-1.5171767
2945,1.0,3.698635e-16,-0.19316463
2946,1.0,4.0396276e-15,1.4227837
2947,1.0,2.368811e-16,0.06948697
2948,1.0,6.9195913e-15,-1.6580921
2949,1.0,9.773499e-15,-0.44660538
2950,1.0,6.9422196e-16,-0.097250886
2951,1.0,1.9370593e-15,-0.90352947
2952,1.0,1.069199e-15,0.56637305
2953,1.0,3.5098348e-16,-0.26001406
2954,1.0,1.0425959e-15,-1.2211425
2955,1.0,2.8134847e-15,-1.3384786
2956,1.0,2.263546e-15,0.10395377
2957,1.0,6.522557e-16,0.3034457
2958,1.0,1.1618582e-15,0.9666416
2959,1.0,4.8940293e-16,0.50735134
2960,1.0,8.547838e-17,1.0021013
2961,1.0,1.6158394e-15,0.6054893
2962,1.0,4.2369346e-15,-1.0185848
2963,1.0,4.433294e-16,1.2105706
2964,1.0,3.3266721e-16,1.2351496
2965,1.0,1.3191217e-15,0.62184966
2966,1.0,1.9268814e-15,-1.104736
2967,1.0,3.8446664e-16,0.37299392
2968,1.0,1.9821105e-15,-0.7574203
2969,1.0,9.588334e-16,1.0233701
2970,1.0,5.2894904e-15,-0.4556709
2971,1.0,6.2647907e-16,-0.53276354
2972,1.0,1.1348399e-15,0.34870678
2973,1.0,2.8893935e-15,0.3172117
2974,1.0,1.1403511e-15,0.39784536
2975,1.0,1.2167261e-14,-0.7448033
2976,1.0,3.2959524e-16,-0.64461994
2977,1.0,7.449651e-15,-1.6132146
2978,1.0,1.1206776e-15,-0.6905398
2979,1.0,5.2151183e-15,-0.05300728
2980,1.0,2.2417712e-15,-0.48408857
2981,1.0,6.810127e-16,0.055765186
2982,1.0,1.836204e-15,-1.4356765
2983,1.0,2.6496856e-16,1.016028
2984,1.0,1.7846592e-15,1.6875606
2985,1.0,1.7779108e-16,1.0298139
2986,1.0,2.617319e-15,-0.985824
2987,1.0,4.5208215e-15,-0.15602857
2988,1.0,5.622989e-16,0.83062565
2989,1.0,5.761409e-16,0.79090196
2990,1.0,7.6010143e-16,0.6094886
2991,1.0,1.0155269e-15,0.81580603
2992,1.0,8.242266e-16,-0.04474696
2993,1.0,1.9783939e-15,0.6259151
2994,1.0,9.158995e-16,-0.24560803
2995,1.0,8.7606024e-16,1.0004394
2996,1.0,1.0908154e-15,2.1891487
2997,1.0,3.291167e-15,-0.8458026
2998,1.0,1.6831131e-15,1.2032273
2999,1.0,1.4004423e-15,1.0621579
